round,ground_truth,agent0_pred,agent1_pred,hedge0,hedge1,fused_B0_pred,acc_B0,fused_M1_pred,acc_M1,cos_sim_beliefs,,
2122,15,15,15,0.9989978671073914,0.001002119,15,1,15,1,0.9998463988304138,2105,0.991521432
2123,26,26,26,0.9989984631538391,0.001001539,26,1,26,1,0.9910845160484314,2106,0.991525424
2124,11,11,11,0.9989992380142212,0.00100078,11,1,11,1,0.988046408,2107,0.991529412
2125,6,6,6,0.9989981055259705,0.001001909,6,1,6,1,0.9900091290473938,2108,0.991533396
2126,8,8,16,0.998993993,0.001006017,8,1,8,1,0.12326955795288086,2109,0.991537377
2127,25,25,25,0.9989948272705078,0.00100516,25,1,25,1,0.9983046650886536,2110,0.991541353
2128,6,6,6,0.9989985823631287,0.001001421,6,1,6,1,0.979459822,2111,0.991545326
2129,9,9,9,0.9989997744560242,0.001000236,9,1,9,1,0.9897656440734863,2112,0.991549296
2130,26,26,26,0.998990536,0.001009462,26,1,26,1,0.999414861,2113,0.991553261
2131,11,11,3,0.9989928007125854,0.001007216,11,1,11,1,0.13991254568099976,2114,0.991557223
2132,22,22,22,0.9989995956420898,0.001000377,22,1,22,1,0.7997618317604065,2115,0.991561181
2133,15,15,15,0.9989962577819824,0.001003739,15,1,15,1,0.9999657869338989,2116,0.991565136
2134,1,1,1,0.9989967942237854,0.001003203,1,1,1,1,0.9995694160461426,2117,0.991569087
2135,3,3,6,0.9989991784095764,0.001000801,3,1,3,1,0.4682588279247284,2118,0.991573034
2136,16,16,16,0.9989981651306152,0.001001845,16,1,16,1,0.9999908804893494,2119,0.991576977
2137,7,7,7,0.9989978671073914,0.001002122,7,1,7,1,0.9999980926513672,2120,0.991580917
2138,21,21,21,0.998997688,0.001002307,21,1,21,1,0.9999951720237732,2121,0.991584853
2139,1,1,1,0.9989979863166809,0.001002041,1,1,1,1,0.9983054995536804,2122,0.991588785
2140,21,21,21,0.9989946484565735,0.00100536,21,1,21,1,0.9999996423721313,2123,0.991592714
2141,24,24,24,0.9989946484565735,0.001005332,24,1,24,1,0.9999998211860657,2124,0.991596639
2142,14,14,14,0.9989946484565735,0.001005342,14,1,14,1,0.9693038463592529,2125,0.99160056
2143,17,14,14,0.9989887475967407,0.001011258,14,0,14,0,0.9479320049285889,2125,0.99113806
2144,24,24,24,0.9988306164741516,0.001169362,24,1,24,1,0.9999895095825195,2126,0.991142191
2145,20,20,20,0.9988309144973755,0.00116909,20,1,20,1,0.8951267004013062,2127,0.991146319
2146,12,12,12,0.9988546371459961,0.001145367,12,1,12,1,0.9989740252494812,2128,0.991150442
2147,10,10,10,0.9988572001457214,0.001142777,10,1,10,1,0.9842913746833801,2129,0.991154562
2148,17,17,17,0.9988685250282288,0.001131488,17,1,17,1,0.9998520016670227,2130,0.991158678
2149,0,0,0,0.9988689422607422,0.00113108,0,1,0,1,1,2131,0.991162791
2150,10,10,10,0.9988689422607422,0.001131078,10,1,10,1,0.9999982118606567,2132,0.991166899
2151,15,15,15,0.998869002,0.001131007,15,1,15,1,0.9996553659439087,2133,0.991171004
2152,9,9,9,0.9988704323768616,0.001129587,9,1,9,1,0.7904736995697021,2134,0.991175105
2153,27,27,27,0.9989166259765625,0.001083344,27,1,27,1,0.8137847781181335,2135,0.991179201
2154,5,5,5,0.9988811016082764,0.001118879,5,1,5,1,0.9992271661758423,2136,0.991183295
2155,5,5,5,0.9988833069801331,0.001116712,5,1,5,1,0.9859431982040405,2137,0.991187384
2156,2,2,2,0.9988910555839539,0.001108956,2,1,2,1,0.9996239542961121,2138,0.99119147
2157,22,22,22,0.9988889694213867,0.001111037,22,1,22,1,0.9371511340141296,2139,0.991195551
2158,25,25,25,0.998908281,0.00109174,25,1,25,1,0.9453230500221252,2140,0.991199629
2159,4,4,4,0.9989378452301025,0.001062184,4,1,4,1,0.9914372563362122,2141,0.991203704
2160,11,11,11,0.9989504218101501,0.001049589,11,1,11,1,0.9880097508430481,2142,0.991207774
2161,26,26,26,0.9989619851112366,0.001037996,26,1,26,1,0.9999998807907104,2143,0.991211841
2162,15,15,15,0.9989619851112366,0.001038023,15,1,15,1,0.9998239278793335,2144,0.991215904
2163,5,5,5,0.9989619851112366,0.001038,5,1,5,1,0.9949266910552979,2145,0.991219963
2164,26,26,7,0.9989681839942932,0.001031789,26,1,26,1,0.6288740038871765,2146,0.991224018
2165,9,9,9,0.9989995956420898,0.001000383,9,1,9,1,0.9791330695152283,2147,0.99122807
2166,16,16,16,0.9989925622940063,0.001007439,16,1,16,1,0.8567361235618591,2148,0.991232118
2167,14,14,14,0.9989991784095764,0.001000815,14,1,14,1,0.9996665120124817,2149,0.991236162
2168,26,26,26,0.9989980459213257,0.00100193,26,1,26,1,0.9974501729011536,2150,0.991240203
2169,5,5,5,0.9989965558052063,0.00100343,5,1,5,1,0.9983393549919128,2151,0.99124424
2170,26,26,26,0.9989951252937317,0.001004846,26,1,26,1,0.9999801516532898,2152,0.991248273
2171,6,6,6,0.9989949464797974,0.001005071,6,1,6,1,0.9763294458389282,2153,0.991252302
2172,16,16,16,0.9989980459213257,0.001001982,16,1,16,1,0.8526592254638672,2154,0.991256328
2173,2,2,2,0.9989993572235107,0.001000619,2,1,2,1,0.9999662041664124,2155,0.99126035
2174,1,1,1,0.998998761,0.00100122,1,1,1,1,0.9985648393630981,2156,0.991264368
2175,21,21,6,0.9989978075027466,0.001002193,21,1,21,1,0.417071134,2157,0.991268382
2176,5,5,5,0.9989987015724182,0.001001279,5,1,5,1,0.9996585249900818,2158,0.991272393
2177,3,3,3,0.9989967346191406,0.001003286,3,1,3,1,0.9941616654396057,2159,0.9912764
2178,26,26,26,0.998999834,0.001000191,26,1,26,1,0.9999995231628418,2160,0.991280404
2179,19,19,19,0.9989998936653137,0.001000132,19,1,19,1,0.9901605844497681,2161,0.991284404
2180,6,6,11,0.9990000128746033,0.001000005,6,1,6,1,0.027158742770552635,2162,0.9912884
2181,16,16,16,0.9989995956420898,0.001000393,16,1,16,1,0.9991071820259094,2163,0.991292392
2182,27,27,27,0.998999834,0.001000146,27,1,27,1,0.9211072325706482,2164,0.991296381
2183,21,21,21,0.9989887475967407,0.001011247,21,1,21,1,0.9999783039093018,2165,0.991300366
2184,2,2,2,0.9989891648292542,0.001010806,2,1,2,1,0.999993086,2166,0.991304348
2185,11,11,11,0.9989893436431885,0.001010677,11,1,11,1,0.9856378436088562,2167,0.991308326
2186,24,24,24,0.9989985823631287,0.001001432,24,1,24,1,0.9999919533729553,2168,0.9913123
2187,10,10,10,0.998998761,0.001001217,10,1,10,1,0.9999983310699463,2169,0.991316271
2188,6,6,13,0.9989988207817078,0.00100117,6,1,6,1,0.07947129,2170,0.991320238
2189,11,11,13,0.9989984631538391,0.001001525,11,1,11,1,0.15766656398773193,2171,0.991324201
2190,10,10,10,0.9989948868751526,0.001005095,10,1,10,1,0.9999987483024597,2172,0.991328161
2191,26,26,26,0.9989950060844421,0.001004984,26,1,26,1,0.9998570084571838,2173,0.991332117
2192,26,26,26,0.9989936351776123,0.001006364,26,1,26,1,0.7333987355232239,2174,0.991336069
2193,15,15,15,0.9989979863166809,0.001001989,15,1,15,1,0.9737762212753296,2175,0.991340018
2194,6,6,4,0.9989977478981018,0.001002277,6,1,6,1,0.41269367933273315,2176,0.991343964
2195,4,4,4,0.9989941120147705,0.00100589,4,1,4,1,0.99721998,2177,0.991347905
2196,2,2,2,0.9989892244338989,0.001010754,2,1,2,1,0.999993086,2178,0.991351843
2197,5,5,5,0.9989895820617676,0.001010395,5,1,5,1,0.9968798756599426,2179,0.991355778
2198,4,4,4,0.9989807605743408,0.001019236,4,1,4,1,0.9890851974487305,2180,0.991359709
2199,2,2,2,0.9989945888519287,0.001005423,2,1,2,1,0.9996034502983093,2181,0.991363636
2200,16,16,16,0.9989935159683228,0.001006492,16,1,16,1,0.9999952912330627,2182,0.99136756
2201,14,14,14,0.9989936351776123,0.001006342,14,1,14,1,0.995296061,2183,0.99137148
2202,27,14,9,0.9989860653877258,0.001013938,14,0,27,1,0.24235637485980988,2183,0.990921471
2203,3,3,3,0.9989510774612427,0.001048908,3,1,3,1,0.9972101449966431,2184,0.99092559
2204,2,2,2,0.9989508390426636,0.001049161,2,1,2,1,0.9999991655349731,2185,0.990929705
2205,15,15,15,0.99895072,0.001049271,15,1,15,1,0.7591455578804016,2186,0.990933817
2206,5,5,5,0.998989463,0.001010547,5,1,5,1,0.997060239,2187,0.990937925
2207,5,5,5,0.9989877343177795,0.001012263,5,1,5,1,0.9999783039093018,2188,0.990942029
2208,1,1,5,0.9989882111549377,0.001011786,1,1,1,1,0.2951434254646301,2189,0.990946129
2209,4,4,13,0.998999834,0.001000172,4,1,4,1,0.11986265331506729,2190,0.990950226
2210,6,6,20,0.9989967346191406,0.001003282,6,1,6,1,0.5840558409690857,2191,0.990954319
2211,2,2,2,0.9989908933639526,0.001009099,2,1,2,1,0.9999580383300781,2192,0.990958409
2212,9,9,9,0.9989900588989258,0.001009917,9,1,9,1,0.8144044280052185,2193,0.990962494
2213,12,12,12,0.9989607334136963,0.001039266,12,1,12,1,0.9999919533729553,2194,0.990966576
2214,9,9,9,0.9989604353904724,0.001039579,9,1,9,1,0.6685508489608765,2195,0.990970655
2215,17,17,17,0.998998761,0.001001229,17,1,17,1,0.9886951446533203,2196,0.990974729
2216,6,6,6,0.9989848732948303,0.001015155,6,1,6,1,0.9111331701278687,2197,0.9909788
2217,10,10,10,0.9989997744560242,0.001000212,10,1,10,1,0.887630045,2198,0.990982867
2218,21,21,21,0.9989999532699585,0.001000032,21,1,21,1,0.9960100054740906,2199,0.990986931
2219,8,8,8,0.9990000128746033,0.001000002,8,1,8,1,0.9970430731773376,2200,0.990990991
2220,24,24,24,0.998996377,0.001003643,24,1,24,1,0.9997949600219727,2201,0.990995047
2221,21,21,21,0.9989974498748779,0.001002557,21,1,21,1,0.9920649528503418,2202,0.9909991
2222,17,17,17,0.9989999532699585,0.001000075,17,1,17,1,0.9981083869934082,2203,0.991003149
2223,15,15,15,0.998993456,0.001006516,15,1,15,1,0.9999447464942932,2204,0.991007194
2224,25,25,25,0.9989944100379944,0.001005565,25,1,25,1,0.99060297,2205,0.991011236
2225,9,14,9,0.9989999532699585,0.00100004,14,0,27,0,0.2533344328403473,2205,0.990566038
2226,0,0,0,0.9989016056060791,0.001098392,0,1,0,1,0.999186635,2206,0.990570274
2227,18,18,18,0.9989080429077148,0.001091929,18,1,18,1,0.9999640583992004,2207,0.990574506
2228,0,0,0,0.99890852,0.001091505,0,1,0,1,0.9998972415924072,2208,0.990578735
2229,6,6,6,0.9989075064659119,0.001092481,6,1,6,1,0.7885100841522217,2209,0.99058296
2230,14,14,14,0.9989657402038574,0.001034246,14,1,14,1,0.9998248815536499,2210,0.990587181
2231,11,11,11,0.9989643692970276,0.001035633,11,1,11,1,0.9604246616363525,2211,0.990591398
2232,8,8,8,0.9989834427833557,0.001016552,8,1,8,1,0.7800437211990356,2212,0.990595611
2233,14,14,14,0.9989991188049316,0.00100089,14,1,14,1,0.9978808164596558,2213,0.990599821
2234,15,15,15,0.9989996552467346,0.00100034,15,1,15,1,0.99613595,2214,0.990604027
2235,15,15,11,0.9989946484565735,0.001005344,15,1,15,1,0.24978306889533997,2215,0.990608229
2236,27,27,27,0.9989999532699585,0.001000071,27,1,27,1,0.9711039066314697,2216,0.990612427
2237,19,19,19,0.9989875555038452,0.001012419,19,1,19,1,0.9949728846549988,2217,0.990616622
2238,16,16,16,0.9989999532699585,0.001000042,16,1,16,1,0.9999901056289673,2218,0.990620813
2239,14,14,14,0.9989997148513794,0.001000293,14,1,14,1,0.9991028904914856,2219,0.990625
2240,16,16,16,0.9989961981773376,0.001003782,16,1,16,1,0.9984824657440186,2220,0.990629183
2241,3,3,3,0.9989999532699585,0.001000058,3,1,3,1,0.9898618459701538,2221,0.990633363
2242,14,14,14,0.9989999532699585,0.001000055,14,1,14,1,0.8335334062576294,2222,0.990637539
2243,6,6,6,0.9989874362945557,0.001012545,6,1,6,1,0.94255054,2223,0.990641711
2244,25,25,25,0.9989998936653137,0.001000091,25,1,25,1,0.9978283643722534,2224,0.99064588
2245,8,8,8,0.9989999532699585,0.001000063,8,1,8,1,0.9954190850257874,2225,0.990650045
2246,15,15,15,0.9989993572235107,0.001000672,15,1,15,1,0.9999999403953552,2226,0.990654206
2247,14,14,14,0.998999298,0.00100069,14,1,14,1,0.999954343,2227,0.990658363
2248,14,14,14,0.9989985823631287,0.001001445,14,1,14,1,0.999882698,2228,0.990662517
2249,23,23,23,0.9989972114562988,0.001002787,23,1,23,1,0.999708891,2229,0.990666667
2250,2,2,2,0.998999834,0.001000172,2,1,2,1,0.999237061,2230,0.990670813
2251,1,1,1,0.9989997744560242,0.001000202,1,1,1,1,0.9863643050193787,2231,0.990674956
2252,2,2,2,0.9989979267120361,0.001002078,2,1,2,1,0.9999933242797852,2232,0.990679095
2253,21,21,21,0.9989975690841675,0.001002454,21,1,21,1,0.9999538660049438,2233,0.99068323
2254,19,19,19,0.9989967942237854,0.001003198,19,1,19,1,0.9979529976844788,2234,0.990687361
2255,2,2,2,0.9989972710609436,0.001002724,2,1,2,1,0.9999986886978149,2235,0.990691489
2256,18,18,18,0.9989970922470093,0.001002901,18,1,18,1,0.9840070009231567,2236,0.990695614
2257,20,20,20,0.9989997148513794,0.001000294,20,1,20,1,0.778913677,2237,0.990699734
2258,27,27,27,0.9989972710609436,0.001002715,27,1,27,1,0.9935216307640076,2238,0.990703851
2259,1,1,1,0.9989928007125854,0.0010072,1,1,1,1,0.9996865391731262,2239,0.990707965
2260,8,8,8,0.9989913105964661,0.001008692,8,1,8,1,0.8530781865119934,2240,0.990712074
2261,6,6,13,0.9989954233169556,0.001004598,6,1,6,1,0.3091721534729004,2241,0.99071618
2262,17,17,27,0.9989985823631287,0.001001437,17,1,17,1,0.5648408532142639,2242,0.990720283
2263,11,11,11,0.9989891052246094,0.001010903,11,1,11,1,0.8490924835205078,2243,0.990724382
2264,7,26,7,0.998995841,0.001004165,26,0,26,0,0.7762653231620789,2243,0.990286976
2265,15,15,15,0.9989393949508667,0.001060593,15,1,15,1,0.9997724294662476,2244,0.990291262
2266,24,24,24,0.9989381432533264,0.001061829,24,1,24,1,0.9947466254234314,2245,0.990295545
2267,24,24,24,0.9989453554153442,0.00105463,24,1,24,1,0.9994189739227295,2246,0.990299824
2268,9,9,9,0.9989498257637024,0.001050157,9,1,9,1,0.9085062146186829,2247,0.990304099
2269,23,23,23,0.998966634,0.001033376,23,1,23,1,0.9975391626358032,2248,0.99030837
2270,26,26,26,0.9989720582962036,0.001027967,26,1,26,1,0.9821231365203857,2249,0.990312638
2271,7,7,7,0.9989858865737915,0.001014118,7,1,7,1,0.9991992115974426,2250,0.990316901
2272,16,16,16,0.9989889860153198,0.001011011,16,1,16,1,0.9626796245574951,2251,0.990321161
2273,24,24,24,0.9989995360374451,0.001000434,24,1,24,1,0.9996541738510132,2252,0.990325418
2274,26,26,26,0.998996377,0.001003597,26,1,26,1,0.9926838278770447,2253,0.99032967
2275,10,10,10,0.9989997148513794,0.001000257,10,1,10,1,0.8781061172485352,2254,0.990333919
2276,10,10,10,0.9989994764328003,0.001000551,10,1,10,1,0.7548643350601196,2255,0.990338164
2277,11,11,11,0.9989999532699585,0.001000072,11,1,11,1,0.8338276147842407,2256,0.990342406
2278,26,26,26,0.9989999532699585,0.001000065,26,1,26,1,0.9999694228172302,2257,0.990346643
2279,24,24,24,0.9989991188049316,0.001000903,24,1,24,1,0.9993264079093933,2258,0.990350877
2280,24,24,24,0.9990000128746033,0.001000011,24,1,24,1,0.999998152,2259,0.990355107
2281,2,2,2,0.9989998936653137,0.001000097,2,1,2,1,0.9999159574508667,2260,0.990359334
2282,16,16,16,0.9989987015724182,0.001001299,16,1,16,1,0.974564791,2261,0.990363557
2283,26,26,26,0.9989996552467346,0.001000325,26,1,26,1,0.999997079,2262,0.990367776
2284,17,17,17,0.9989994764328003,0.0010005,17,1,17,1,0.9947840571403503,2263,0.990371991
2285,6,6,6,0.9989938139915466,0.001006157,6,1,6,1,0.6293359994888306,2264,0.990376203
2286,0,0,0,0.9989997148513794,0.001000299,0,1,0,1,0.9998766183853149,2265,0.990380411
2287,12,12,12,0.9989980459213257,0.00100194,12,1,12,1,0.8705320954322815,2266,0.990384615
2288,8,8,8,0.9989622831344604,0.001037723,8,1,8,1,0.8648675084114075,2267,0.990388816
2289,1,1,1,0.9989929795265198,0.001007038,1,1,1,1,0.9998526573181152,2268,0.990393013
2290,14,14,14,0.998993456,0.001006554,14,1,14,1,0.9990725517272949,2269,0.990397206
2291,24,24,24,0.9989902377128601,0.001009772,24,1,24,1,1,2270,0.990401396
2292,13,13,13,0.9989902377128601,0.001009762,13,1,13,1,0.9930137991905212,2271,0.990405582
2293,13,13,13,0.9989981651306152,0.001001844,13,1,13,1,0.9995235204696655,2272,0.990409765
2294,4,4,4,0.9989930987358093,0.00100693,4,1,4,1,0.9983190298080444,2273,0.990413943
2295,6,6,13,0.9989890456199646,0.001010936,6,1,6,1,0.16302898526191711,2274,0.990418118
2296,17,17,17,0.9989997148513794,0.001000258,17,1,17,1,0.9996638894081116,2275,0.99042229
2297,11,11,22,0.9989997148513794,0.001000272,11,1,11,1,0.3975214660167694,2276,0.990426458
2298,22,22,22,0.9989963173866272,0.001003655,22,1,22,1,0.9642987251281738,2277,0.990430622
2299,7,7,7,0.9989985227584839,0.001001492,7,1,7,1,0.9978331327438354,2278,0.990434783
2300,16,16,16,0.998999834,0.001000175,16,1,16,1,0.9972243905067444,2279,0.99043894
2301,27,27,27,0.998999298,0.001000703,27,1,27,1,0.822604239,2280,0.990443093
2302,10,10,10,0.9989652633666992,0.001034742,10,1,10,1,0.9998494982719421,2281,0.990447243
2303,1,1,1,0.9989668726921082,0.001033133,1,1,1,1,0.841137707,2282,0.990451389
2304,2,2,2,0.9989440441131592,0.001055941,2,1,2,1,0.999994159,2283,0.990455531
2305,3,3,4,0.9989439249038696,0.00105608,3,1,3,1,0.060943182557821274,2284,0.99045967
2306,16,16,16,0.9989945888519287,0.001005419,16,1,16,1,0.999933124,2285,0.990463806
2307,24,24,24,0.9989932179450989,0.00100678,24,1,24,1,0.9621055722236633,2286,0.990467938
2308,2,2,2,0.9990000128746033,0.001000008,2,1,2,1,0.9990125298500061,2287,0.990472066
2309,19,19,19,0.9989957213401794,0.001004303,19,1,19,1,0.9734681248664856,2288,0.99047619
2310,9,9,9,0.9989981651306152,0.001001818,9,1,9,1,0.9998130202293396,2289,0.990480312
2311,17,17,17,0.9989988803863525,0.001001114,17,1,17,1,0.9902394413948059,2290,0.990484429
2312,10,10,10,0.9989895224571228,0.001010463,10,1,10,1,0.9999716877937317,2291,0.990488543
2313,4,4,4,0.9989891052246094,0.001010901,4,1,4,1,0.9982388615608215,2292,0.990492653
2314,27,27,27,0.9989923238754272,0.001007688,27,1,27,1,0.9844322204589844,2293,0.99049676
2315,14,14,14,0.9989844560623169,0.00101556,14,1,14,1,0.9993939995765686,2294,0.990500864
2316,24,24,24,0.9989835023880005,0.001016509,24,1,24,1,0.9998576641082764,2295,0.990504963
2317,23,23,23,0.9989847540855408,0.001015227,23,1,23,1,0.909281313,2296,0.99050906
2318,21,21,13,0.9989997744560242,0.001000216,21,1,21,1,0.5052701234817505,2297,0.990513152
2319,0,0,0,0.9989999532699585,0.001000043,0,1,0,1,0.9999615550041199,2298,0.990517241
2320,2,2,2,0.998998761,0.001001233,2,1,2,1,0.9999701380729675,2299,0.990521327
2321,3,3,3,0.9989981651306152,0.001001846,3,1,3,1,0.628231406,2300,0.990525409
2322,18,18,18,0.9989987015724182,0.001001308,18,1,18,1,0.99532789,2301,0.990529488
2323,16,16,16,0.9989999532699585,0.00100006,16,1,16,1,0.9999948740005493,2302,0.990533563
2324,25,25,2,0.9989994764328003,0.001000531,25,1,25,1,0.5567585229873657,2303,0.990537634
2325,8,8,8,0.9989981651306152,0.001001854,8,1,8,1,0.9908108115196228,2304,0.990541702
2326,6,6,13,0.9989867210388184,0.001013293,6,1,6,1,0.6111066937446594,2305,0.990545767
2327,4,4,4,0.9989827275276184,0.001017284,4,1,4,1,0.995468259,2306,0.990549828
2328,1,1,1,0.9989741444587708,0.001025851,1,1,1,1,0.9915415048599243,2307,0.990553886
2329,24,24,24,0.9989810585975647,0.00101894,24,1,24,1,0.999882698,2308,0.99055794
2330,25,25,25,0.9989818930625916,0.001018083,25,1,25,1,0.9940428733825684,2309,0.990561991
2331,17,17,17,0.9989877939224243,0.001012234,17,1,17,1,0.9473183751106262,2310,0.990566038
2332,27,27,14,0.998995841,0.001004154,27,1,27,1,0.27503034472465515,2311,0.990570081
2333,5,5,5,0.9989827871322632,0.001017235,5,1,5,1,0.9797874093055725,2312,0.990574122
2334,9,9,9,0.998981237,0.001018782,9,1,9,1,0.9999846816062927,2313,0.990578158
2335,6,6,6,0.9989808201789856,0.001019172,6,1,6,1,0.9854263663291931,2314,0.990582192
2336,13,13,11,0.9989903569221497,0.001009622,13,1,13,1,0.6063239574432373,2315,0.990586222
2337,4,4,3,0.998991072,0.001008905,4,1,4,1,0.3021797239780426,2316,0.990590248
2338,17,17,17,0.9989982843399048,0.001001708,17,1,17,1,0.9843295812606812,2317,0.990594271
2339,5,5,5,0.9989811182022095,0.001018888,5,1,5,1,0.9996710419654846,2318,0.990598291
2340,26,26,26,0.9989801049232483,0.001019921,26,1,26,1,0.9999749660491943,2319,0.990602307
2341,19,19,19,0.9989798069000244,0.00102021,19,1,19,1,0.9999920129776001,2320,0.990606319
2342,6,6,6,0.9989793300628662,0.001020678,6,1,6,1,0.9999679923057556,2321,0.990610329
2343,15,15,15,0.9989800453186035,0.001019947,15,1,15,1,0.9999880194664001,2322,0.990614334
2344,3,3,3,0.9989797472953796,0.001020277,3,1,3,1,0.9993817210197449,2323,0.990618337
2345,5,5,5,0.9989790916442871,0.001020902,5,1,5,1,0.9997519254684448,2324,0.990622336
2346,11,11,11,0.9989780187606812,0.001021986,11,1,11,1,0.9991310834884644,2325,0.990626331
2347,10,10,10,0.998980701,0.00101931,10,1,10,1,0.9999997019767761,2326,0.990630324
2348,4,4,3,0.9989807605743408,0.001019265,4,1,4,1,0.096548557,2327,0.990634312
2349,21,21,21,0.9989974498748779,0.001002522,21,1,21,1,0.9999123215675354,2328,0.990638298
2350,15,15,15,0.9989984035491943,0.001001607,15,1,15,1,0.999961257,2329,0.99064228
2351,7,7,7,0.9989978075027466,0.001002209,7,1,7,1,0.9995061159133911,2330,0.990646259
2352,1,1,1,0.9989989399909973,0.001001035,1,1,1,1,0.9998079538345337,2331,0.990650234
2353,24,24,24,0.9989978075027466,0.001002207,24,1,24,1,0.9719843864440918,2332,0.990654206
2354,1,1,1,0.9990000128746033,0.001000013,1,1,1,1,0.5903536081314087,2333,0.990658174
2355,9,9,9,0.9989966750144958,0.001003302,9,1,9,1,0.9998589754104614,2334,0.990662139
2356,3,3,20,0.9989978075027466,0.001002172,3,1,3,1,0.6722710728645325,2335,0.990666101
2357,16,16,16,0.998999834,0.001000137,16,1,16,1,0.9999927878379822,2336,0.990670059
2358,0,0,0,0.9989997148513794,0.001000292,0,1,0,1,0.9996660351753235,2337,0.990674014
