round,ground_truth,emergency_percentage,correct_percentage,loss,softmax_output
8459,1,49.57%,86.29%,0.1883,"[0.1622505933046341, 0.8377494215965271]"
8460,0,49.57%,86.29%,0.0076,"[0.9924261569976807, 0.007573835551738739]"
8461,0,49.56%,86.29%,0.0078,"[0.9921842217445374, 0.007815726101398468]"
8462,1,49.57%,86.29%,0.1541,"[0.14762301743030548, 0.8523769378662109]"
8463,1,49.57%,86.29%,0.1634,"[0.15138165652751923, 0.8486183881759644]"
8464,1,49.58%,86.30%,0.3606,"[0.21120981872081757, 0.788790225982666]"
8465,0,49.57%,86.29%,1.5851,"[0.18663407862186432, 0.8133659362792969]"
8466,1,49.58%,86.29%,0.1691,"[0.1551903486251831, 0.8448095917701721]"
8467,0,49.57%,86.29%,0.0076,"[0.9924335479736328, 0.007566448766738176]"
8468,1,49.58%,86.29%,0.1579,"[0.14620082080364227, 0.8537992238998413]"
8469,1,49.59%,86.29%,0.1582,"[0.1447909027338028, 0.8552090525627136]"
8470,1,49.59%,86.29%,0.1663,"[0.15345104038715363, 0.8465489745140076]"
8471,0,49.59%,86.30%,0.015,"[0.9880731701850891, 0.011926800012588501]"
8472,1,49.59%,86.30%,0.1543,"[0.14173449575901031, 0.8582655191421509]"
8473,0,49.59%,86.30%,0.0973,"[0.9388773441314697, 0.06112264096736908]"
8474,0,49.58%,86.29%,1.8734,"[0.15023060142993927, 0.8497693538665771]"
8475,1,49.59%,86.29%,0.1568,"[0.14489319920539856, 0.8551068305969238]"
8476,1,49.59%,86.29%,0.1632,"[0.1563679277896881, 0.8436320424079895]"
8477,0,49.59%,86.29%,0.0075,"[0.9925106763839722, 0.0074892775155603886]"
8478,0,49.58%,86.30%,0.0077,"[0.9923086166381836, 0.007691413629800081]"
8479,0,49.58%,86.30%,0.0081,"[0.9919707775115967, 0.008029156364500523]"
8480,1,49.58%,86.30%,0.1902,"[0.1650441288948059, 0.8349558711051941]"
8481,1,49.59%,86.30%,0.1557,"[0.14501574635505676, 0.8549842834472656]"
8482,1,49.59%,86.30%,0.2111,"[0.19445420801639557, 0.8055457472801208]"
8483,1,49.60%,86.30%,0.1776,"[0.16146579384803772, 0.8385341763496399]"
8484,1,49.61%,86.31%,0.1674,"[0.14958830177783966, 0.8504117131233215]"
8485,0,49.60%,86.31%,0.0078,"[0.9922367930412292, 0.00776322465389967]"
8486,0,49.59%,86.31%,0.0075,"[0.9925278425216675, 0.007472113240510225]"
8487,0,49.59%,86.31%,0.2025,"[0.9738606810569763, 0.02613936737179756]"
8488,0,49.58%,86.31%,0.0255,"[0.9773185849189758, 0.02268144115805626]"
8489,0,49.58%,86.31%,0.0081,"[0.9919249415397644, 0.008075081743299961]"
8490,0,49.57%,86.31%,0.0075,"[0.9925611615180969, 0.007438804022967815]"
8491,1,49.58%,86.32%,0.1576,"[0.1467863917350769, 0.8532136678695679]"
8492,1,49.58%,86.32%,0.1528,"[0.14179453253746033, 0.8582054376602173]"
8493,0,49.58%,86.32%,0.0078,"[0.992191731929779, 0.007808301132172346]"
8494,0,49.57%,86.32%,0.0077,"[0.9922835230827332, 0.007716474588960409]"
8495,1,49.58%,86.32%,0.1491,"[0.1389225870370865, 0.8610773682594299]"
8496,1,49.58%,86.32%,0.1482,"[0.13734667003154755, 0.8626533150672913]"
8497,0,49.58%,86.33%,0.0074,"[0.9925887584686279, 0.007411160971969366]"
8498,0,49.57%,86.33%,0.0074,"[0.9926471710205078, 0.007352808490395546]"
8499,1,49.58%,86.33%,0.1736,"[0.16925591230392456, 0.8307440876960754]"
8500,0,49.57%,86.32%,1.6332,"[0.3236754834651947, 0.6763244867324829]"
8501,0,49.56%,86.32%,0.0073,"[0.9926806092262268, 0.007319420576095581]"
8502,1,49.57%,86.32%,0.1494,"[0.13799384236335754, 0.8620061874389648]"
8503,1,49.58%,86.32%,0.1615,"[0.14866799116134644, 0.8513320684432983]"
8504,0,49.57%,86.31%,1.8352,"[0.1660127490758896, 0.8339872360229492]"
8505,0,49.57%,86.32%,0.0075,"[0.9925304055213928, 0.007469546515494585]"
8506,0,49.56%,86.32%,0.0078,"[0.9921436309814453, 0.007856424897909164]"
8507,1,49.57%,86.32%,0.231,"[0.2147747129201889, 0.7852252721786499]"
8508,1,49.57%,86.32%,0.2353,"[0.21545764803886414, 0.7845423817634583]"
8509,1,49.58%,86.32%,0.149,"[0.1416357457637787, 0.8583642244338989]"
8510,1,49.58%,86.32%,0.1674,"[0.1561965048313141, 0.8438034653663635]"
8511,0,49.58%,86.33%,0.0074,"[0.9926674962043762, 0.007332542911171913]"
8512,1,49.58%,86.33%,0.1519,"[0.13944312930107117, 0.8605569005012512]"
8513,1,49.59%,86.33%,0.1493,"[0.13961119949817657, 0.8603887557983398]"
8514,1,49.59%,86.33%,0.1557,"[0.14684735238552094, 0.8531526327133179]"
8515,0,49.59%,86.33%,0.0086,"[0.9913640022277832, 0.00863597635179758]"
8516,0,49.58%,86.33%,0.0074,"[0.9926757216453552, 0.0073242937214672565]"
8517,1,49.59%,86.33%,0.1487,"[0.13766543567180634, 0.8623346090316772]"
8518,1,49.60%,86.34%,0.1462,"[0.13595612347126007, 0.8640438914299011]"
8519,0,49.59%,86.34%,0.0701,"[0.9456107020378113, 0.054389309138059616]"
8520,1,49.60%,86.34%,0.1764,"[0.15442222356796265, 0.8455778360366821]"
8521,1,49.60%,86.34%,0.1554,"[0.14234653115272522, 0.8576534390449524]"
8522,1,49.61%,86.34%,0.1436,"[0.13359929621219635, 0.8664007186889648]"
8523,1,49.61%,86.34%,0.1475,"[0.13628455996513367, 0.863715410232544]"
8524,0,49.61%,86.35%,0.0079,"[0.9920691251754761, 0.007930896244943142]"
8525,0,49.60%,86.35%,0.0078,"[0.9922876358032227, 0.007712386082857847]"
8526,0,49.60%,86.35%,0.0077,"[0.9921750426292419, 0.007824894040822983]"
8527,0,49.59%,86.35%,0.0113,"[0.9903171062469482, 0.009682915173470974]"
8528,0,49.58%,86.35%,0.0074,"[0.9926509261131287, 0.007349078543484211]"
8529,1,49.59%,86.35%,0.147,"[0.1357419788837433, 0.8642580509185791]"
8530,0,49.58%,86.36%,0.5722,"[0.6665120124816895, 0.3334880471229553]"
8531,0,49.58%,86.36%,0.0078,"[0.9919414520263672, 0.008058545179665089]"
8532,1,49.58%,86.36%,0.1568,"[0.14680695533752441, 0.8531931042671204]"
8533,0,49.58%,86.36%,0.0072,"[0.9928273558616638, 0.007172656245529652]"
8534,1,49.58%,86.36%,0.1393,"[0.1297314465045929, 0.8702685236930847]"
8535,1,49.59%,86.36%,0.1393,"[0.12990079820156097, 0.8700991868972778]"
8536,1,49.60%,86.37%,0.1446,"[0.13205282390117645, 0.8679471611976624]"
8537,1,49.60%,86.37%,0.1459,"[0.13486190140247345, 0.865138053894043]"
8538,0,49.60%,86.36%,0.0935,"[0.4916069209575653, 0.5083930492401123]"
8539,1,49.60%,86.36%,0.1692,"[0.1526108980178833, 0.8473891019821167]"
8540,0,49.60%,86.36%,0.0565,"[0.5180546641349792, 0.48194536566734314]"
8541,0,49.59%,86.36%,0.0071,"[0.9928818941116333, 0.007118098437786102]"
8542,1,49.60%,86.36%,0.1389,"[0.1297292560338974, 0.8702706694602966]"
8543,1,49.60%,86.36%,0.1357,"[0.12698578834533691, 0.8730142712593079]"
8544,1,49.61%,86.37%,0.1424,"[0.13225692510604858, 0.8677431344985962]"
8545,1,49.61%,86.37%,0.1376,"[0.12923306226730347, 0.8707669377326965]"
8546,1,49.62%,86.37%,0.1448,"[0.13401862978935242, 0.8659813404083252]"
8547,0,49.61%,86.37%,0.6203,"[0.6776644587516785, 0.32233548164367676]"
8548,1,49.62%,86.37%,0.1738,"[0.3691754937171936, 0.6308244466781616]"
8549,1,49.63%,86.37%,0.1941,"[0.15426203608512878, 0.8457379937171936]"
8550,1,49.63%,86.38%,0.261,"[0.14397002756595612, 0.8560299277305603]"
8551,0,49.63%,86.38%,0.0076,"[0.9924985766410828, 0.007501394487917423]"
8552,0,49.62%,86.38%,0.0074,"[0.9926974177360535, 0.00730255339294672]"
8553,0,49.61%,86.38%,0.0099,"[0.9892191290855408, 0.010780910030007362]"
8554,0,49.61%,86.38%,0.0072,"[0.9927732348442078, 0.007226753979921341]"
8555,0,49.60%,86.38%,0.007,"[0.9930533766746521, 0.0069466265849769115]"
8556,1,49.61%,86.39%,0.1663,"[0.1444009244441986, 0.855599045753479]"
8557,0,49.60%,86.39%,0.0072,"[0.9927901029586792, 0.007209825329482555]"
8558,1,49.61%,86.39%,0.1429,"[0.1334477812051773, 0.8665522336959839]"
8559,1,49.61%,86.39%,0.1381,"[0.1291479766368866, 0.870851993560791]"
8560,0,49.61%,86.39%,0.0095,"[0.9910180568695068, 0.00898196455091238]"
8561,0,49.60%,86.39%,0.0073,"[0.9927771091461182, 0.0072229099459946156]"
8562,0,49.60%,86.39%,0.0069,"[0.9930869936943054, 0.006913041230291128]"
8563,0,49.59%,86.38%,2.0055,"[0.15040095150470734, 0.8495990633964539]"
8564,1,49.60%,86.39%,0.1381,"[0.1294763684272766, 0.8705236315727234]"
8565,0,49.59%,86.38%,0.6745,"[0.271976500749588, 0.7280235290527344]"
8566,1,49.60%,86.38%,0.1394,"[0.12972187995910645, 0.8702781200408936]"
8567,0,49.59%,86.38%,0.0119,"[0.9883753061294556, 0.011624762788414955]"
8568,1,49.60%,86.38%,0.1415,"[0.13208547234535217, 0.867914617061615]"
8569,1,49.60%,86.38%,0.1442,"[0.13448745012283325, 0.8655125498771667]"
8570,1,49.61%,86.38%,0.1396,"[0.12992702424526215, 0.8700730204582214]"
8571,1,49.62%,86.39%,0.1461,"[0.13360458612442017, 0.8663953542709351]"
8572,0,49.61%,86.38%,2.0204,"[0.13341613113880157, 0.8665838837623596]"
8573,1,49.62%,86.38%,0.1517,"[0.1424069106578827, 0.8575931191444397]"
8574,1,49.62%,86.38%,0.1479,"[0.1373746544122696, 0.8626253604888916]"
8575,0,49.62%,86.38%,0.0069,"[0.9931501746177673, 0.006849863566458225]"
8576,0,49.61%,86.37%,1.9973,"[0.13498900830745697, 0.8650109171867371]"
8577,1,49.62%,86.37%,0.1456,"[0.1352151334285736, 0.8647848963737488]"
8578,1,49.62%,86.37%,0.1593,"[0.1584458351135254, 0.8415541648864746]"
8579,1,49.63%,86.38%,0.159,"[0.1460338979959488, 0.8539661169052124]"
8580,1,49.63%,86.38%,0.1587,"[0.15132279694080353, 0.8486772179603577]"
8581,0,49.63%,86.38%,0.628,"[0.7930571436882019, 0.2069428712129593]"
8582,0,49.62%,86.38%,0.007,"[0.9930210709571838, 0.0069789038971066475]"
8583,1,49.63%,86.38%,0.1521,"[0.14157447218894958, 0.858425498008728]"
8584,0,49.62%,86.38%,0.0074,"[0.9926773309707642, 0.007322615012526512]"
8585,0,49.62%,86.38%,0.7008,"[0.9230286478996277, 0.07697141170501709]"
8586,1,49.62%,86.39%,0.4199,"[0.3019029200077057, 0.6980970501899719]"
8587,0,49.62%,86.39%,0.0069,"[0.9931278228759766, 0.006872208323329687]"
8588,0,49.61%,86.39%,0.0069,"[0.993128776550293, 0.006871195510029793]"
8589,1,49.62%,86.39%,0.3147,"[0.2751964330673218, 0.724803626537323]"
8590,1,49.62%,86.39%,0.2286,"[0.19008775055408478, 0.8099122643470764]"
8591,0,49.62%,86.38%,1.6092,"[0.27866482734680176, 0.7213351726531982]"
8592,0,49.61%,86.38%,0.0071,"[0.9929613471031189, 0.007038625422865152]"
8593,0,49.60%,86.39%,0.0139,"[0.9886617660522461, 0.01133827306330204]"
8594,1,49.61%,86.39%,0.1577,"[0.1449183076620102, 0.8550816774368286]"
8595,1,49.62%,86.39%,0.1615,"[0.14890050888061523, 0.8510995507240295]"
8596,1,49.62%,86.39%,0.2785,"[0.21541304886341095, 0.7845869660377502]"
8597,1,49.63%,86.39%,0.1462,"[0.13614897429943085, 0.8638510704040527]"
8598,0,49.62%,86.39%,0.0069,"[0.9930688142776489, 0.0069312662817537785]"
8599,1,49.63%,86.40%,0.1446,"[0.13565756380558014, 0.864342451095581]"
8600,0,49.62%,86.40%,0.0069,"[0.9931707382202148, 0.006829256657510996]"
8601,1,49.63%,86.40%,0.1523,"[0.1415938436985016, 0.8584061861038208]"
8602,0,49.62%,86.39%,0.2714,"[0.23987792432308197, 0.7601220607757568]"
8603,0,49.62%,86.39%,0.0069,"[0.9930729269981384, 0.006927101872861385]"
8604,1,49.62%,86.39%,0.1418,"[0.13221926987171173, 0.8677807450294495]"
8605,1,49.63%,86.39%,0.1487,"[0.13853248953819275, 0.8614675402641296]"
8606,0,49.62%,86.38%,2.0117,"[0.13478505611419678, 0.8652148842811584]"
8607,0,49.62%,86.38%,0.0068,"[0.9932429194450378, 0.006757049821317196]"
8608,0,49.61%,86.39%,0.0069,"[0.9931465983390808, 0.006853341590613127]"
8609,1,49.62%,86.39%,0.1647,"[0.15382467210292816, 0.8461753129959106]"
8610,1,49.62%,86.39%,0.1452,"[0.13524509966373444, 0.8647549152374268]"
8611,1,49.63%,86.39%,0.1461,"[0.13477955758571625, 0.8652204275131226]"
8612,0,49.62%,86.39%,0.007,"[0.9929815530776978, 0.0070184082724153996]"
8613,1,49.63%,86.39%,0.4296,"[0.44893622398376465, 0.5510637760162354]"
8614,1,49.63%,86.40%,0.1523,"[0.1410486400127411, 0.8589513301849365]"
8615,1,49.64%,86.40%,0.1523,"[0.14162829518318176, 0.8583716750144958]"
8616,1,49.65%,86.40%,0.1377,"[0.12951509654521942, 0.8704848885536194]"
8617,1,49.65%,86.40%,0.1417,"[0.13288432359695435, 0.8671156764030457]"
8618,1,49.66%,86.40%,0.1388,"[0.12975861132144928, 0.8702413439750671]"
8619,1,49.66%,86.40%,0.142,"[0.1330636888742447, 0.8669363856315613]"
8620,1,49.67%,86.41%,0.1389,"[0.13051296770572662, 0.8694871068000793]"
8621,1,49.68%,86.41%,0.1351,"[0.12640391290187836, 0.8735960125923157]"
8622,0,49.67%,86.41%,0.0122,"[0.983883798122406, 0.01611618511378765]"
8623,1,49.68%,86.41%,0.1348,"[0.12547747790813446, 0.8745225071907043]"
8624,1,49.68%,86.41%,0.1344,"[0.1255449801683426, 0.8744550347328186]"
8625,0,49.68%,86.41%,0.0114,"[0.9827818274497986, 0.017218150198459625]"
8626,0,49.67%,86.41%,0.1874,"[0.8141458630561829, 0.18585418164730072]"
8627,1,49.68%,86.42%,0.1346,"[0.12549950182437897, 0.8745004534721375]"
8628,0,49.67%,86.42%,0.0068,"[0.9932699799537659, 0.006729985121637583]"
8629,0,49.66%,86.42%,0.0105,"[0.9899172186851501, 0.01008280273526907]"
8630,0,49.66%,86.41%,1.9916,"[0.139774888753891, 0.8602250814437866]"
8631,1,49.66%,86.41%,0.1318,"[0.12375741451978683, 0.8762426376342773]"
8632,1,49.67%,86.41%,0.1386,"[0.12950529158115387, 0.8704947829246521]"
8633,0,49.66%,86.41%,0.0067,"[0.9933558702468872, 0.006644152104854584]"
8634,0,49.66%,86.42%,0.0101,"[0.9914759397506714, 0.008524080738425255]"
8635,1,49.66%,86.42%,0.1364,"[0.12722943723201752, 0.8727705478668213]"
8636,0,49.66%,86.41%,1.1626,"[0.20120905339717865, 0.7987909913063049]"
8637,1,49.66%,86.41%,0.1402,"[0.1324162781238556, 0.867583692073822]"
8638,1,49.67%,86.41%,0.1351,"[0.1271696239709854, 0.8728303909301758]"
8639,1,49.68%,86.41%,0.1437,"[0.13243883848190308, 0.8675611019134521]"
8640,1,49.68%,86.41%,0.1318,"[0.12368959933519363, 0.8763104677200317]"
8641,1,49.69%,86.42%,0.1355,"[0.12782205641269684, 0.8721778988838196]"
8642,1,49.69%,86.42%,0.1488,"[0.13902288675308228, 0.8609771728515625]"
8643,0,49.69%,86.41%,0.8625,"[0.4776715338230133, 0.5223284959793091]"
8644,0,49.68%,86.41%,0.007,"[0.9930237531661987, 0.006976208183914423]"
8645,0,49.68%,86.41%,0.0067,"[0.9933248162269592, 0.006675166077911854]"
8646,0,49.67%,86.41%,0.0065,"[0.9934780597686768, 0.006521918345242739]"
8647,0,49.66%,86.41%,0.0067,"[0.9932671785354614, 0.006732819601893425]"
8648,1,49.67%,86.41%,0.1921,"[0.16112181544303894, 0.8388781547546387]"
8649,0,49.66%,86.42%,0.0065,"[0.9934877157211304, 0.006512276828289032]"
8650,0,49.66%,86.42%,0.0065,"[0.9934881925582886, 0.0065117767080664635]"
8651,1,49.66%,86.42%,0.1306,"[0.1226196363568306, 0.87738037109375]"
8652,1,49.67%,86.42%,0.199,"[0.16008977591991425, 0.8399102091789246]"
8653,1,49.68%,86.42%,0.347,"[0.18049757182598114, 0.8195024132728577]"
8654,0,49.67%,86.42%,0.007,"[0.9928739070892334, 0.007126055657863617]"
8655,1,49.68%,86.43%,0.1362,"[0.12730412185192108, 0.872695803642273]"
8656,1,49.68%,86.43%,0.2597,"[0.4042102098464966, 0.5957897901535034]"
8657,1,49.69%,86.43%,0.1351,"[0.12813813984394073, 0.8718619346618652]"
8658,0,49.68%,86.43%,0.0065,"[0.9934943318367004, 0.006505677942186594]"
8659,1,49.69%,86.43%,0.1394,"[0.13025234639644623, 0.8697476387023926]"
8660,1,49.69%,86.43%,0.1364,"[0.1288710981607437, 0.8711289167404175]"
8661,0,49.69%,86.44%,0.0071,"[0.9930094480514526, 0.006990558933466673]"
8662,1,49.69%,86.44%,0.1381,"[0.12912924587726593, 0.8708707690238953]"
8663,0,49.69%,86.44%,0.028,"[0.8198712468147278, 0.18012873828411102]"
8664,1,49.69%,86.44%,0.1348,"[0.1261405199766159, 0.8738594651222229]"
8665,0,49.69%,86.44%,0.2561,"[0.9502803087234497, 0.049719665199518204]"
8666,0,49.68%,86.44%,0.008,"[0.9913983345031738, 0.008601686917245388]"
8667,0,49.68%,86.44%,0.0289,"[0.9761091470718384, 0.023890875279903412]"
8668,0,49.67%,86.45%,0.0066,"[0.9934572577476501, 0.006542791612446308]"
8669,1,49.68%,86.45%,0.1315,"[0.12301616370677948, 0.8769838213920593]"
8670,1,49.68%,86.45%,0.1358,"[0.13017871975898743, 0.869821310043335]"
8671,0,49.68%,86.45%,0.0068,"[0.9933003187179565, 0.006699695251882076]"
8672,1,49.68%,86.45%,0.1288,"[0.12116996198892593, 0.878830075263977]"
8673,1,49.69%,86.45%,0.1269,"[0.11912953853607178, 0.8808704614639282]"
8674,1,49.69%,86.46%,0.1278,"[0.11956101655960083, 0.8804389834403992]"
8675,0,49.69%,86.46%,0.0065,"[0.9935427904129028, 0.006457233801484108]"
8676,0,49.68%,86.45%,2.1228,"[0.12006580829620361, 0.8799341917037964]"
8677,0,49.68%,86.45%,0.0065,"[0.9935473799705505, 0.006452594418078661]"
8678,0,49.67%,86.45%,1.6643,"[0.5187837481498718, 0.4812162220478058]"
8679,0,49.67%,86.45%,0.0064,"[0.9936448335647583, 0.0063551729544997215]"
8680,1,49.67%,86.45%,0.147,"[0.13258910179138184, 0.8674109578132629]"
8681,0,49.67%,86.44%,2.0547,"[0.12497495114803314, 0.8750250339508057]"
8682,0,49.66%,86.44%,0.0358,"[0.932616651058197, 0.06738337129354477]"
8683,0,49.65%,86.45%,0.0064,"[0.9936636686325073, 0.006336381658911705]"
8684,0,49.65%,86.45%,0.0158,"[0.970343291759491, 0.029656702652573586]"
8685,0,49.64%,86.45%,0.0065,"[0.9935678839683533, 0.006432083901017904]"
8686,1,49.65%,86.45%,0.3405,"[0.2508699893951416, 0.7491300106048584]"
8687,1,49.65%,86.45%,0.1359,"[0.12610416114330292, 0.8738958239555359]"
8688,0,49.65%,86.45%,0.0064,"[0.9936224818229675, 0.006377488374710083]"
8689,0,49.64%,86.46%,0.0064,"[0.9936112761497498, 0.006388711277395487]"
8690,0,49.64%,86.46%,0.0064,"[0.993619978427887, 0.00638005742803216]"
8691,1,49.64%,86.46%,0.2273,"[0.21220672130584717, 0.7877932786941528]"
8692,0,49.64%,86.46%,0.0064,"[0.9936403632164001, 0.006359652616083622]"
8693,1,49.64%,86.46%,0.138,"[0.12828566133975983, 0.8717142939567566]"
8694,0,49.64%,86.46%,0.0064,"[0.9936355352401733, 0.006364438682794571]"
8695,0,49.63%,86.47%,0.0064,"[0.9936268329620361, 0.006373205222189426]"
8696,1,49.64%,86.47%,0.1337,"[0.12530004978179932, 0.8746999502182007]"
8697,1,49.64%,86.47%,0.1376,"[0.12735947966575623, 0.8726405501365662]"
8698,0,49.64%,86.47%,0.0064,"[0.9936376214027405, 0.006362349726259708]"
8699,0,49.63%,86.47%,0.0169,"[0.9698224067687988, 0.030177539214491844]"
8700,0,49.63%,86.47%,0.0064,"[0.9936628341674805, 0.0063372040167450905]"
8701,1,49.63%,86.47%,0.1342,"[0.12533435225486755, 0.8746655583381653]"
8702,0,49.63%,86.48%,0.0064,"[0.9936570525169373, 0.0063429540023207664]"
8703,1,49.63%,86.48%,0.1319,"[0.12359917163848877, 0.8764008283615112]"
8704,1,49.64%,86.48%,0.2391,"[0.14749494194984436, 0.852505087852478]"
8705,0,49.63%,86.48%,0.0064,"[0.9936621189117432, 0.006337888538837433]"
8706,1,49.64%,86.48%,0.1333,"[0.12398678809404373, 0.8760132193565369]"
8707,1,49.64%,86.48%,0.1313,"[0.1228182390332222, 0.8771817088127136]"
8708,0,49.64%,86.49%,0.0064,"[0.9936540126800537, 0.0063459682278335094]"
8709,0,49.63%,86.49%,0.0064,"[0.9936649799346924, 0.006335090845823288]"
8710,1,49.64%,86.49%,0.1349,"[0.12755724787712097, 0.8724426627159119]"
8711,1,49.64%,86.49%,0.1334,"[0.1249437928199768, 0.8750562071800232]"
8712,0,49.64%,86.49%,0.0075,"[0.9927967190742493, 0.007203288841992617]"
8713,1,49.64%,86.49%,0.1329,"[0.12423527240753174, 0.8757647275924683]"
8714,0,49.64%,86.48%,2.1013,"[0.12188975512981415, 0.8781102299690247]"
8715,1,49.64%,86.48%,0.1728,"[0.15501700341701508, 0.8449830412864685]"
8716,1,49.65%,86.49%,0.1312,"[0.12294718623161316, 0.8770527839660645]"
8717,0,49.64%,86.49%,0.0078,"[0.9921208620071411, 0.00787918921560049]"
8718,0,49.64%,86.49%,0.0073,"[0.9928192496299744, 0.007180776912719011]"
8719,1,49.64%,86.49%,0.1443,"[0.1315097212791443, 0.8684902787208557]"
8720,0,49.64%,86.48%,1.8555,"[0.1493631899356842, 0.8506368398666382]"
8721,1,49.64%,86.48%,0.1291,"[0.12162772566080093, 0.8783722519874573]"
8722,1,49.65%,86.48%,0.1299,"[0.12163691967725754, 0.8783630728721619]"
8723,0,49.64%,86.47%,1.571,"[0.2197180986404419, 0.7802819013595581]"
8724,1,49.65%,86.48%,0.131,"[0.12313212454319, 0.8768678307533264]"
8725,0,49.64%,86.47%,1.704,"[0.16194427013397217, 0.8380557894706726]"
8726,0,49.64%,86.47%,0.0064,"[0.9936267137527466, 0.00637335330247879]"
8727,0,49.63%,86.47%,0.0063,"[0.9936834573745728, 0.006316519342362881]"
8728,0,49.63%,86.47%,0.0063,"[0.9937041401863098, 0.006295817904174328]"
8729,0,49.62%,86.47%,0.0064,"[0.9936429262161255, 0.0063570039346814156]"
8730,0,49.62%,86.47%,0.0063,"[0.9936906099319458, 0.00630936399102211]"
8731,1,49.62%,86.48%,0.1937,"[0.2419442981481552, 0.7580556869506836]"
8732,1,49.63%,86.48%,0.1319,"[0.1236470490694046, 0.8763529062271118]"
8733,1,49.63%,86.48%,0.134,"[0.1264372318983078, 0.873562753200531]"
8734,1,49.64%,86.48%,0.1328,"[0.12443077564239502, 0.875569224357605]"
8735,1,49.65%,86.48%,0.1541,"[0.1421998143196106, 0.8578001856803894]"
8736,1,49.65%,86.48%,0.143,"[0.13285398483276367, 0.8671460747718811]"
8737,0,49.65%,86.48%,0.0063,"[0.9936962723731995, 0.006303692702203989]"
8738,0,49.64%,86.49%,0.0063,"[0.9937092065811157, 0.006290808320045471]"
8739,1,49.65%,86.49%,0.3846,"[0.3148752748966217, 0.6851246953010559]"
8740,1,49.65%,86.49%,0.1396,"[0.1304340809583664, 0.8695658445358276]"
8741,1,49.66%,86.49%,0.2021,"[0.21288663148880005, 0.7871133685112]"
8742,0,49.65%,86.49%,0.5046,"[0.7022886276245117, 0.2977113425731659]"
8743,1,49.66%,86.49%,0.1604,"[0.18628717958927155, 0.8137128353118896]"
8744,1,49.66%,86.50%,0.1825,"[0.15378756821155548, 0.8462124466896057]"
8745,0,49.66%,86.50%,0.0063,"[0.9937242865562439, 0.00627569854259491]"
8746,1,49.66%,86.50%,0.1313,"[0.12263215333223343, 0.8773678541183472]"
8747,1,49.67%,86.50%,0.1298,"[0.12197285890579224, 0.8780271410942078]"
8748,1,49.67%,86.50%,0.1263,"[0.11868131160736084, 0.8813186883926392]"
8749,1,49.68%,86.50%,0.1306,"[0.12227462232112885, 0.8777254223823547]"
8750,1,49.69%,86.50%,0.1279,"[0.12001528590917587, 0.8799846768379211]"
8751,0,49.68%,86.51%,0.0063,"[0.9937573671340942, 0.006242584437131882]"
8752,1,49.69%,86.51%,0.1261,"[0.11854083836078644, 0.8814591765403748]"
8753,1,49.69%,86.51%,0.1273,"[0.11937785893678665, 0.8806220889091492]"
8754,1,49.70%,86.51%,0.127,"[0.11897039413452148, 0.8810296058654785]"
8755,0,49.69%,86.51%,0.4488,"[0.5880454182624817, 0.41195452213287354]"
8756,0,49.69%,86.51%,0.0069,"[0.9931463599205017, 0.006853630766272545]"
8757,0,49.68%,86.52%,0.0063,"[0.9937468767166138, 0.006253147963434458]"
8758,1,49.69%,86.52%,0.1435,"[0.13396203517913818, 0.8660379648208618]"
8759,1,49.69%,86.52%,0.1299,"[0.12199129909276962, 0.8780087232589722]"
