round,ground_truth,emergency_percentage,correct_percentage,loss,softmax_output
7782,0,49.58%,89.48%,0.0033,"[0.9967001080513, 0.0032998553942888975]"
7783,1,49.59%,89.48%,0.0381,"[0.03733700513839722, 0.9626629948616028]"
7784,1,49.60%,89.48%,0.0349,"[0.034331005066633224, 0.9656689763069153]"
7785,0,49.59%,89.48%,0.0007,"[0.9992637038230896, 0.0007362808100879192]"
7786,1,49.60%,89.48%,0.0151,"[0.014990324154496193, 0.9850096106529236]"
7787,1,49.60%,89.48%,0.0136,"[0.013511953875422478, 0.9864880442619324]"
7788,0,49.60%,89.49%,0.0007,"[0.9992597699165344, 0.0007401817128993571]"
7789,1,49.60%,89.49%,0.2011,"[0.182156041264534, 0.817844033241272]"
7790,1,49.61%,89.49%,0.5667,"[0.4326198995113373, 0.5673800706863403]"
7791,0,49.60%,89.49%,0.0008,"[0.9991563558578491, 0.0008435894269496202]"
7792,0,49.60%,89.49%,0.0006,"[0.9993560910224915, 0.0006439224234782159]"
7793,0,49.59%,89.49%,0.0008,"[0.9991900324821472, 0.0008099820697680116]"
7794,1,49.60%,89.49%,0.0203,"[0.020116988569498062, 0.9798830151557922]"
7795,1,49.60%,89.49%,0.0139,"[0.013795013539493084, 0.9862049221992493]"
7796,1,49.61%,89.50%,0.0892,"[0.08536837995052338, 0.9146316051483154]"
7797,0,49.60%,89.50%,0.0009,"[0.9991487264633179, 0.000851237797178328]"
7798,0,49.60%,89.50%,0.0007,"[0.9992515444755554, 0.0007483969093300402]"
7799,0,49.59%,89.50%,0.0009,"[0.9990882873535156, 0.0009116806904785335]"
7800,1,49.60%,89.50%,0.0135,"[0.01341762114316225, 0.9865823984146118]"
7801,1,49.60%,89.50%,0.0259,"[0.025586428120732307, 0.9744136333465576]"
7802,1,49.61%,89.50%,0.0193,"[0.019072314724326134, 0.9809276461601257]"
7803,0,49.60%,89.51%,0.0025,"[0.9974679946899414, 0.0025320362765341997]"
7804,1,49.61%,89.51%,0.0181,"[0.017968514934182167, 0.9820314645767212]"
7805,1,49.62%,89.51%,0.4490,"[0.36175668239593506, 0.6382433176040649]"
7806,0,49.61%,89.51%,0.0007,"[0.9993205070495605, 0.0006795579101890326]"
7807,0,49.60%,89.51%,0.0008,"[0.9991697072982788, 0.0008303627255372703]"
7808,0,49.60%,89.51%,0.0033,"[0.9966593980789185, 0.003340581664815545]"
7809,1,49.60%,89.51%,0.0291,"[0.028647998347878456, 0.9713520407676697]"
7810,0,49.60%,89.51%,0.0007,"[0.9993079900741577, 0.0006920561427250504]"
7811,0,49.59%,89.52%,0.0009,"[0.9991371035575867, 0.0008628674549981952]"
7812,1,49.60%,89.52%,0.0113,"[0.01126076839864254, 0.9887392520904541]"
7813,0,49.59%,89.52%,0.0011,"[0.9989485144615173, 0.0010514971800148487]"
7814,0,49.58%,89.52%,0.0012,"[0.9987719655036926, 0.0012280693044885993]"
7815,0,49.58%,89.52%,0.0009,"[0.9990776777267456, 0.0009223638335242867]"
7816,1,49.58%,89.52%,0.0328,"[0.03227287530899048, 0.9677271246910095]"
7817,1,49.59%,89.52%,0.2457,"[0.2178102731704712, 0.7821897268295288]"
7818,0,49.58%,89.53%,0.0012,"[0.9988321661949158, 0.001167873851954937]"
7819,0,49.58%,89.51%,1.9377,"[0.14403797686100006, 0.8559619784355164]"
7820,0,49.57%,89.52%,0.0008,"[0.9992305040359497, 0.000769477745052427]"
7821,0,49.57%,89.52%,0.0007,"[0.9993453621864319, 0.0006545751821249723]"
7822,1,49.57%,89.52%,0.0173,"[0.017134113237261772, 0.9828658699989319]"
7823,0,49.57%,89.52%,0.0008,"[0.9992203712463379, 0.0007795643177814782]"
7824,0,49.56%,89.52%,0.0006,"[0.9994000196456909, 0.0005999674322083592]"
7825,1,49.57%,89.52%,0.2934,"[0.25425204634666443, 0.745747983455658]"
7826,1,49.57%,89.52%,0.1980,"[0.17964673042297363, 0.8203533291816711]"
7827,0,49.57%,89.52%,0.0010,"[0.9990111589431763, 0.0009887993801385164]"
7828,0,49.56%,89.53%,0.0006,"[0.9994151592254639, 0.0005848762230016291]"
7829,0,49.55%,89.51%,2.1032,"[0.122063048183918, 0.8779369592666626]"
7830,1,49.56%,89.52%,0.2430,"[0.21573160588741302, 0.7842684388160706]"
7831,0,49.55%,89.52%,0.0029,"[0.9970756769180298, 0.0029243745375424623]"
7832,0,49.55%,89.52%,0.0009,"[0.9991378784179688, 0.0008620637818239629]"
7833,1,49.55%,89.52%,0.2522,"[0.22292721271514893, 0.7770727872848511]"
7834,0,49.55%,89.52%,0.0008,"[0.9992309808731079, 0.0007689708145335317]"
7835,1,49.55%,89.52%,0.2214,"[0.19856955111026764, 0.8014304637908936]"
7836,1,49.56%,89.52%,0.1251,"[0.11762594431638718, 0.8823739886283875]"
7837,0,49.55%,89.53%,0.0008,"[0.9992233514785767, 0.0007766681374050677]"
7838,1,49.56%,89.53%,0.0127,"[0.012583230622112751, 0.9874167442321777]"
7839,1,49.57%,89.53%,0.0296,"[0.02917911671102047, 0.9708209037780762]"
7840,1,49.57%,89.53%,0.2787,"[0.24319817125797272, 0.7568018436431885]"
7841,1,49.58%,89.53%,0.2149,"[0.1933491826057434, 0.8066508173942566]"
7842,0,49.57%,89.53%,0.0127,"[0.9874245524406433, 0.012575417757034302]"
7843,1,49.58%,89.53%,0.0191,"[0.018873192369937897, 0.9811268448829651]"
7844,0,49.57%,89.53%,0.0010,"[0.9989660978317261, 0.0010338765569031239]"
7845,1,49.58%,89.54%,0.1998,"[0.18107017874717712, 0.8189298510551453]"
7846,0,49.57%,89.54%,0.0007,"[0.999306321144104, 0.0006936579593457282]"
7847,1,49.58%,89.54%,0.2400,"[0.21333566308021545, 0.7866643667221069]"
7848,1,49.59%,89.54%,0.0130,"[0.012893584556877613, 0.987106442451477]"
7849,1,49.59%,89.54%,0.1742,"[0.15984667837619781, 0.8401532769203186]"
7850,1,49.60%,89.54%,0.1505,"[0.1396975964307785, 0.8603023886680603]"
7851,0,49.59%,89.54%,0.2187,"[0.8035234212875366, 0.196476548910141]"
7852,0,49.59%,89.55%,0.0006,"[0.9993554949760437, 0.0006445213803090155]"
7853,1,49.59%,89.55%,0.0146,"[0.014474342577159405, 0.9855256676673889]"
7854,1,49.60%,89.55%,0.0149,"[0.01475098729133606, 0.9852489829063416]"
7855,0,49.59%,89.55%,0.1221,"[0.8850749731063843, 0.11492498219013214]"
7856,1,49.60%,89.55%,0.1581,"[0.14625881612300873, 0.8537411689758301]"
7857,1,49.61%,89.55%,0.0038,"[0.0037474511191248894, 0.9962525367736816]"
7858,0,49.60%,89.55%,0.0012,"[0.9988191723823547, 0.0011807807022705674]"
7859,0,49.59%,89.55%,0.0010,"[0.9990111589431763, 0.0009887795895338058]"
7860,0,49.59%,89.56%,0.0009,"[0.9991426467895508, 0.0008572742226533592]"
7861,0,49.58%,89.56%,0.0009,"[0.9990980625152588, 0.0009019820718094707]"
7862,0,49.57%,89.56%,0.0009,"[0.9991124272346497, 0.0008875392959453166]"
7863,0,49.57%,89.55%,1.7625,"[0.17160923779010773, 0.8283907771110535]"
7864,1,49.57%,89.55%,0.1751,"[0.16062404215335846, 0.839375913143158]"
7865,0,49.57%,89.55%,0.0007,"[0.9992916584014893, 0.0007083670352585614]"
7866,1,49.57%,89.55%,0.0083,"[0.008300511166453362, 0.9916994571685791]"
7867,1,49.58%,89.55%,0.0070,"[0.0069461665116250515, 0.9930538535118103]"
7868,0,49.57%,89.55%,0.0007,"[0.9993149042129517, 0.0006850955542176962]"
7869,0,49.57%,89.56%,0.0005,"[0.9995017051696777, 0.0004982553073205054]"
7870,1,49.57%,89.56%,0.2793,"[0.24372439086437225, 0.7562756538391113]"
7871,0,49.57%,89.56%,0.0005,"[0.9994839429855347, 0.0005159962456673384]"
7872,0,49.56%,89.56%,0.0006,"[0.9994122982025146, 0.000587770133279264]"
7873,0,49.56%,89.56%,0.0006,"[0.9993640780448914, 0.0006359548424370587]"
7874,1,49.56%,89.56%,0.2413,"[0.2144092172384262, 0.7855908274650574]"
7875,1,49.57%,89.56%,0.0061,"[0.006113424431532621, 0.9938865303993225]"
7876,1,49.57%,89.56%,0.1198,"[0.11291172355413437, 0.8870882391929626]"
7877,1,49.58%,89.57%,0.0145,"[0.014432962983846664, 0.9855669736862183]"
7878,0,49.57%,89.57%,0.0013,"[0.9987491369247437, 0.0012507929932326078]"
7879,1,49.58%,89.57%,0.0163,"[0.016169507056474686, 0.9838305115699768]"
7880,1,49.59%,89.57%,0.0049,"[0.004909704439342022, 0.9950902462005615]"
7881,1,49.59%,89.57%,0.0064,"[0.006369190290570259, 0.9936308264732361]"
7882,1,49.60%,89.57%,0.1802,"[0.16485793888568878, 0.8351420760154724]"
7883,0,49.59%,89.57%,0.0005,"[0.9994775652885437, 0.000522480986546725]"
7884,0,49.59%,89.58%,0.0011,"[0.998921275138855, 0.0010787721257656813]"
7885,0,49.58%,89.58%,0.0008,"[0.9992234706878662, 0.0007765608606860042]"
7886,0,49.58%,89.58%,0.0008,"[0.9992122650146484, 0.0007876647869125009]"
7887,0,49.57%,89.58%,0.0008,"[0.9992331266403198, 0.0007668688194826245]"
7888,0,49.56%,89.58%,0.0007,"[0.9992603659629822, 0.0007395739085040987]"
7889,1,49.57%,89.58%,0.0053,"[0.005284009966999292, 0.9947159886360168]"
7890,1,49.58%,89.58%,0.0069,"[0.006918087601661682, 0.9930819869041443]"
7891,1,49.58%,89.58%,0.0805,"[0.07730331271886826, 0.9226966500282288]"
7892,0,49.58%,89.59%,0.0007,"[0.9992770552635193, 0.0007229417678900063]"
7893,1,49.58%,89.59%,0.0030,"[0.0030059118289500475, 0.996994137763977]"
7894,0,49.58%,89.59%,0.0006,"[0.9994491934776306, 0.0005507953464984894]"
7895,1,49.58%,89.59%,0.0131,"[0.01304591353982687, 0.9869540333747864]"
7896,1,49.59%,89.59%,0.1743,"[0.1599331796169281, 0.8400667905807495]"
7897,1,49.59%,89.59%,0.1449,"[0.13485011458396912, 0.8651499152183533]"
7898,1,49.60%,89.59%,0.0092,"[0.009202263318002224, 0.990797758102417]"
7899,0,49.59%,89.59%,0.0006,"[0.999408483505249, 0.0005915352376177907]"
7900,1,49.60%,89.60%,0.0134,"[0.013341708108782768, 0.9866582751274109]"
7901,0,49.60%,89.60%,0.0009,"[0.9991002082824707, 0.0008998292032629251]"
7902,1,49.60%,89.60%,0.0940,"[0.08967596292495728, 0.9103240370750427]"
7903,1,49.61%,89.60%,0.0050,"[0.004958392586559057, 0.9950416684150696]"
7904,1,49.61%,89.60%,0.1717,"[0.1577531099319458, 0.8422468900680542]"
7905,1,49.62%,89.60%,0.0710,"[0.06854294240474701, 0.9314570426940918]"
7906,0,49.61%,89.60%,0.0258,"[0.9745532274246216, 0.02544679492712021]"
7907,1,49.62%,89.61%,0.1141,"[0.1078299805521965, 0.8921700119972229]"
7908,0,49.61%,89.61%,0.0356,"[0.9649842381477356, 0.03501572087407112]"
7909,1,49.62%,89.61%,0.0012,"[0.0012212056899443269, 0.998778760433197]"
7910,1,49.63%,89.61%,0.0625,"[0.06061303988099098, 0.9393869638442993]"
7911,0,49.62%,89.61%,0.0006,"[0.9993759989738464, 0.000623997300863266]"
7912,1,49.63%,89.61%,0.0034,"[0.003401113674044609, 0.9965988993644714]"
7913,1,49.63%,89.61%,0.0022,"[0.002161939162760973, 0.9978380799293518]"
7914,1,49.64%,89.61%,0.0202,"[0.019987544044852257, 0.9800124764442444]"
7915,1,49.65%,89.62%,0.0041,"[0.004077102057635784, 0.9959229230880737]"
7916,1,49.65%,89.62%,0.0515,"[0.05024154856801033, 0.9497584700584412]"
7917,0,49.65%,89.61%,2.3270,"[0.09758661687374115, 0.9024133682250977]"
7918,1,49.65%,89.61%,0.0735,"[0.07085549086332321, 0.9291444420814514]"
7919,0,49.65%,89.61%,0.0008,"[0.9992146492004395, 0.0007853849092498422]"
7920,1,49.65%,89.61%,0.0562,"[0.05465807393193245, 0.945341944694519]"
7921,0,49.65%,89.61%,0.0011,"[0.9988545179367065, 0.0011454910272732377]"
7922,0,49.64%,89.61%,0.0007,"[0.9993340373039246, 0.0006659348728135228]"
7923,0,49.63%,89.61%,0.0006,"[0.999426007270813, 0.0005740213673561811]"
7924,1,49.64%,89.62%,0.0088,"[0.008809310384094715, 0.9911906719207764]"
7925,1,49.65%,89.62%,0.0035,"[0.003477029502391815, 0.9965230226516724]"
7926,0,49.64%,89.61%,3.2282,"[0.039628613740205765, 0.9603714346885681]"
7927,0,49.63%,89.61%,0.0007,"[0.9992727637290955, 0.0007272703223861754]"
7928,0,49.63%,89.61%,0.0006,"[0.9994076490402222, 0.0005923324497416615]"
7929,0,49.62%,89.61%,0.0006,"[0.999394416809082, 0.0006055562989786267]"
7930,0,49.62%,89.60%,2.0778,"[0.1252024620771408, 0.8747975826263428]"
7931,0,49.61%,89.60%,0.0006,"[0.9993689656257629, 0.0006310479366220534]"
7932,1,49.62%,89.60%,0.1444,"[0.13449735939502716, 0.8655025959014893]"
7933,1,49.62%,89.60%,0.0315,"[0.031041614711284637, 0.9689583778381348]"
7934,1,49.63%,89.60%,0.0222,"[0.02200210839509964, 0.977997899055481]"
7935,0,49.62%,89.60%,0.0007,"[0.9993308782577515, 0.0006691760499961674]"
7936,1,49.63%,89.61%,0.2609,"[0.2296227663755417, 0.7703772783279419]"
7937,0,49.62%,89.61%,0.0006,"[0.9993661046028137, 0.000633954827208072]"
7938,1,49.63%,89.61%,0.0136,"[0.013476424850523472, 0.9865235686302185]"
7939,1,49.63%,89.61%,0.0054,"[0.005383739713579416, 0.9946162104606628]"
7940,1,49.64%,89.61%,0.0387,"[0.03796710446476936, 0.9620328545570374]"
7941,1,49.65%,89.61%,0.0237,"[0.023469103500247, 0.9765308499336243]"
7942,1,49.65%,89.61%,0.4702,"[0.37511518597602844, 0.624884843826294]"
7943,1,49.66%,89.61%,0.0198,"[0.0196106918156147, 0.9803892970085144]"
7944,0,49.65%,89.62%,0.0007,"[0.9993100166320801, 0.0006900237640365958]"
7945,0,49.65%,89.62%,0.0008,"[0.9992061257362366, 0.0007938974886201322]"
7946,0,49.64%,89.62%,0.0075,"[0.9925705790519714, 0.0074294451624155045]"
7947,0,49.64%,89.62%,0.0006,"[0.9993951320648193, 0.0006049079820513725]"
7948,0,49.63%,89.61%,1.3126,"[0.26912540197372437, 0.7308745980262756]"
7949,0,49.62%,89.61%,0.0008,"[0.9992092847824097, 0.0007906321552582085]"
7950,1,49.63%,89.61%,0.5495,"[0.4227581024169922, 0.577241837978363]"
7951,1,49.64%,89.61%,0.2940,"[0.25474032759666443, 0.745259702205658]"
7952,1,49.64%,89.61%,0.0183,"[0.018137777224183083, 0.9818622469902039]"
7953,1,49.65%,89.62%,0.0153,"[0.015153177082538605, 0.984846830368042]"
7954,1,49.65%,89.62%,0.0087,"[0.008636408485472202, 0.991363525390625]"
7955,0,49.65%,89.62%,0.0006,"[0.9993626475334167, 0.000637412944342941]"
7956,0,49.64%,89.61%,1.6789,"[0.18657441437244415, 0.8134255409240723]"
7957,1,49.65%,89.61%,0.3093,"[0.2660132050514221, 0.7339867949485779]"
7958,0,49.64%,89.61%,0.0007,"[0.999254047870636, 0.0007459372282028198]"
7959,1,49.65%,89.61%,0.0747,"[0.07194608449935913, 0.9280539155006409]"
7960,1,49.65%,89.61%,0.0156,"[0.015477925539016724, 0.9845221042633057]"
7961,0,49.65%,89.61%,0.0011,"[0.9989398121833801, 0.0010601574322208762]"
7962,0,49.64%,89.61%,0.0006,"[0.9993746876716614, 0.0006253159954212606]"
7963,1,49.65%,89.62%,0.2004,"[0.18163013458251953, 0.8183698654174805]"
7964,0,49.64%,89.62%,0.0006,"[0.9993560910224915, 0.0006438647396862507]"
7965,1,49.65%,89.62%,0.2994,"[0.25872164964675903, 0.741278350353241]"
7966,0,49.64%,89.62%,0.0008,"[0.999230146408081, 0.0007698969566263258]"
7967,0,49.64%,89.62%,0.0828,"[0.9205121397972107, 0.07948780804872513]"
7968,1,49.64%,89.62%,0.0134,"[0.013281870633363724, 0.9867181181907654]"
7969,0,49.64%,89.62%,0.0011,"[0.9989120960235596, 0.0010878614848479629]"
7970,0,49.63%,89.62%,0.0007,"[0.9993059635162354, 0.0006940785679034889]"
7971,1,49.64%,89.63%,0.2670,"[0.234355628490448, 0.765644371509552]"
7972,1,49.64%,89.63%,0.0229,"[0.022639673203229904, 0.9773602485656738]"
7973,0,49.64%,89.63%,0.0007,"[0.9992859959602356, 0.000714036519639194]"
7974,0,49.63%,89.63%,0.0006,"[0.9994423985481262, 0.0005576307303272188]"
7975,0,49.62%,89.62%,1.4271,"[0.23999671638011932, 0.7600033283233643]"
7976,1,49.63%,89.62%,0.0424,"[0.041545525193214417, 0.958454430103302]"
7977,0,49.62%,89.62%,0.0457,"[0.9553365707397461, 0.044663432985544205]"
7978,0,49.62%,89.62%,0.0007,"[0.9993106126785278, 0.0006893703830428421]"
7979,0,49.61%,89.62%,0.0024,"[0.997651994228363, 0.002347999718040228]"
7980,0,49.61%,89.63%,0.0005,"[0.9994945526123047, 0.0005053852219134569]"
7981,0,49.60%,89.63%,0.0351,"[0.965501606464386, 0.03449847176671028]"
7982,0,49.59%,89.63%,0.0005,"[0.999488353729248, 0.0005116708343848586]"
7983,1,49.60%,89.63%,0.3093,"[0.2660209536552429, 0.7339791059494019]"
7984,0,49.59%,89.63%,0.0006,"[0.9994307160377502, 0.0005692514823749661]"
7985,0,49.59%,89.63%,0.0006,"[0.9994214773178101, 0.0005785655230283737]"
7986,1,49.59%,89.63%,0.0285,"[0.028054239228367805, 0.9719457626342773]"
7987,0,49.59%,89.62%,1.3711,"[0.25382059812545776, 0.7461794018745422]"
7988,0,49.58%,89.62%,0.0009,"[0.999129593372345, 0.0008703785133548081]"
7989,1,49.59%,89.62%,0.0311,"[0.030650107190012932, 0.9693499207496643]"
7990,0,49.58%,89.63%,0.0335,"[0.9670106768608093, 0.032989341765642166]"
7991,0,49.57%,89.63%,0.0576,"[0.9440306425094604, 0.055969368666410446]"
7992,0,49.57%,89.63%,0.0006,"[0.9994495511054993, 0.0005504825385287404]"
7993,0,49.56%,89.63%,0.0005,"[0.9995298385620117, 0.00047012994764372706]"
7994,1,49.57%,89.63%,0.0209,"[0.020706508308649063, 0.9792934656143188]"
7995,0,49.56%,89.63%,0.0006,"[0.999447762966156, 0.0005522867431864142]"
7996,1,49.57%,89.63%,0.0542,"[0.05277517810463905, 0.9472248554229736]"
7997,1,49.57%,89.63%,0.3742,"[0.3121691346168518, 0.6878308653831482]"
7998,0,49.57%,89.64%,0.0006,"[0.9993688464164734, 0.0006311216275207698]"
7999,0,49.56%,89.62%,1.2611,"[0.2833395004272461, 0.7166604995727539]"
8000,1,49.57%,89.63%,0.4897,"[0.387198805809021, 0.6128011345863342]"
8001,0,49.56%,89.63%,0.0005,"[0.9995455145835876, 0.0004544287221506238]"
8002,1,49.57%,89.63%,0.3237,"[0.2765105664730072, 0.7234894037246704]"
8003,0,49.56%,89.63%,0.0005,"[0.9994756579399109, 0.0005243218620307744]"
8004,0,49.56%,89.63%,0.0004,"[0.9995728135108948, 0.00042720974306575954]"
8005,1,49.56%,89.63%,0.3777,"[0.31455230712890625, 0.6854477524757385]"
8006,1,49.57%,89.63%,0.2329,"[0.20779240131378174, 0.7922075986862183]"
8007,1,49.58%,89.64%,0.0219,"[0.021641764789819717, 0.978358268737793]"
8008,0,49.57%,89.64%,0.0006,"[0.9993845224380493, 0.0006154173170216382]"
8009,1,49.58%,89.64%,0.3206,"[0.27425965666770935, 0.7257403135299683]"
8010,1,49.58%,89.64%,0.3369,"[0.2860518991947174, 0.7139480710029602]"
8011,1,49.59%,89.64%,0.0164,"[0.016273025423288345, 0.983726978302002]"
8012,0,49.58%,89.64%,0.0006,"[0.9994459748268127, 0.0005539864650927484]"
8013,1,49.59%,89.64%,0.3068,"[0.26417919993400574, 0.7358208894729614]"
8014,0,49.58%,89.64%,0.0006,"[0.9994339346885681, 0.0005660136812366545]"
8015,1,49.59%,89.65%,0.0195,"[0.01928717829287052, 0.980712890625]"
8016,0,49.58%,89.65%,0.0021,"[0.9979454874992371, 0.0020544864237308502]"
8017,1,49.59%,89.65%,0.0351,"[0.03445405140519142, 0.9655459523200989]"
8018,0,49.58%,89.65%,0.0008,"[0.999242901802063, 0.0007570977904833853]"
8019,0,49.58%,89.65%,0.0007,"[0.9993411898612976, 0.0006588157848455012]"
8020,0,49.57%,89.64%,1.5681,"[0.20843540132045746, 0.7915645837783813]"
8021,0,49.56%,89.64%,0.0024,"[0.9976451992988586, 0.0023548221215605736]"
8022,1,49.57%,89.64%,0.1584,"[0.14650306105613708, 0.8534969091415405]"
8023,1,49.58%,89.64%,0.2639,"[0.23192526400089264, 0.7680747509002686]"
8024,0,49.57%,89.63%,1.4116,"[0.243743896484375, 0.756256103515625]"
8025,1,49.58%,89.63%,0.0047,"[0.004699453711509705, 0.9953005313873291]"
8026,0,49.57%,89.63%,0.0006,"[0.999426007270813, 0.0005740328342653811]"
8027,1,49.58%,89.64%,0.0789,"[0.07585258036851883, 0.9241474270820618]"
8028,0,49.57%,89.64%,0.0072,"[0.9928354620933533, 0.007164552342146635]"
8029,1,49.58%,89.64%,0.3028,"[0.2612490653991699, 0.7387509346008301]"
8030,1,49.58%,89.64%,0.0209,"[0.02063537761569023, 0.9793646931648254]"
8031,0,49.58%,89.64%,0.0005,"[0.9995430707931519, 0.0004569514421746135]"
8032,1,49.58%,89.64%,0.2196,"[0.1971219778060913, 0.8028779625892639]"
8033,1,49.59%,89.64%,0.0104,"[0.01032049860805273, 0.9896795749664307]"
8034,1,49.60%,89.65%,0.2842,"[0.24739789962768555, 0.7526021599769592]"
8035,0,49.59%,89.65%,0.0005,"[0.9994789958000183, 0.0005210596136748791]"
8036,0,49.58%,89.64%,1.6472,"[0.1925889402627945, 0.8074110150337219]"
8037,0,49.58%,89.64%,0.0005,"[0.9995143413543701, 0.0004856416489928961]"
8038,0,49.57%,89.64%,0.0006,"[0.9993659853935242, 0.0006339855608530343]"
8039,1,49.58%,89.64%,0.0128,"[0.012701833620667458, 0.9872981309890747]"
8040,1,49.58%,89.64%,0.3101,"[0.26663172245025635, 0.7333682775497437]"
8041,0,49.58%,89.64%,0.0005,"[0.9994688630104065, 0.0005311191780492663]"
8042,1,49.58%,89.64%,0.1780,"[0.16308748722076416, 0.8369125723838806]"
8043,0,49.58%,89.64%,0.0500,"[0.9512547850608826, 0.04874522238969803]"
8044,0,49.57%,89.65%,0.0007,"[0.9993122816085815, 0.0006876810803078115]"
8045,0,49.57%,89.65%,0.0006,"[0.999439537525177, 0.000560397922527045]"
8046,0,49.56%,89.65%,0.0005,"[0.9995085000991821, 0.0004915217868983746]"
8047,0,49.55%,89.65%,0.0008,"[0.999173104763031, 0.0008268869132734835]"
8048,0,49.55%,89.64%,1.6664,"[0.188933327794075, 0.8110666871070862]"
8049,1,49.55%,89.64%,0.0169,"[0.016797857359051704, 0.9832021594047546]"
8050,1,49.56%,89.64%,0.1385,"[0.12934310734272003, 0.8706568479537964]"
8051,1,49.57%,89.64%,0.0195,"[0.019303716719150543, 0.9806962609291077]"
8052,1,49.57%,89.64%,0.1820,"[0.16635790467262268, 0.8336421251296997]"
8053,0,49.57%,89.64%,0.0262,"[0.9741267561912537, 0.02587321773171425]"
8054,1,49.57%,89.65%,0.2289,"[0.20459307730197906, 0.7954069375991821]"
8055,0,49.57%,89.65%,0.0005,"[0.9995498061180115, 0.0004502145166043192]"
8056,0,49.56%,89.65%,0.0006,"[0.9994195699691772, 0.0005804490065202117]"
8057,1,49.57%,89.65%,0.2837,"[0.24699723720550537, 0.7530027627944946]"
8058,0,49.56%,89.65%,0.0062,"[0.9938337802886963, 0.006166253704577684]"
8059,0,49.55%,89.65%,0.0006,"[0.9993650317192078, 0.0006349981995299459]"
8060,1,49.56%,89.65%,0.0398,"[0.03900151327252388, 0.96099853515625]"
8061,0,49.55%,89.66%,0.0006,"[0.9993813037872314, 0.0006187004619278014]"
8062,1,49.56%,89.66%,0.0229,"[0.022657956928014755, 0.9773420691490173]"
8063,0,49.55%,89.65%,1.2820,"[0.277479350566864, 0.722520649433136]"
8064,1,49.56%,89.65%,0.1412,"[0.1316594034433365, 0.8683406114578247]"
8065,0,49.55%,89.65%,0.0006,"[0.9994142055511475, 0.0005858006188645959]"
8066,1,49.56%,89.65%,0.0563,"[0.05473969504237175, 0.9452603459358215]"
8067,0,49.55%,89.65%,0.0005,"[0.9995131492614746, 0.0004868369724135846]"
8068,0,49.55%,89.65%,0.0220,"[0.9782217741012573, 0.021778203547000885]"
8069,1,49.55%,89.65%,0.1512,"[0.14031215012073517, 0.859687864780426]"
8070,0,49.55%,89.65%,0.0008,"[0.9991797804832458, 0.0008202244061976671]"
8071,0,49.54%,89.66%,0.0006,"[0.9993537068367004, 0.0006463203462772071]"
8072,1,49.55%,89.66%,0.0455,"[0.044498611241579056, 0.9555013179779053]"
8073,1,49.55%,89.66%,0.0108,"[0.010759110562503338, 0.989240825176239]"
8074,1,49.56%,89.66%,0.3356,"[0.2851184904575348, 0.7148814797401428]"
8075,1,49.57%,89.66%,0.0106,"[0.010513289831578732, 0.9894866943359375]"
8076,0,49.56%,89.66%,0.0005,"[0.9994854927062988, 0.0005144926835782826]"
8077,1,49.57%,89.66%,0.0210,"[0.020798152312636375, 0.9792018532752991]"
8078,0,49.56%,89.65%,1.2940,"[0.27416691184043884, 0.7258331179618835]"
