round,ground_truth,emergency_percentage,correct_percentage,loss,softmax_output
8895,0,49.74%,89.20%,2.4181,"[0.08812112361192703, 0.9118788838386536]"
8896,1,49.75%,89.20%,0.091,"[0.08535578101873398, 0.914644181728363]"
8897,0,49.74%,89.20%,0.0072,"[0.9928765892982483, 0.007123428396880627]"
8898,1,49.75%,89.20%,0.1065,"[0.09269608557224274, 0.9073039293289185]"
8899,0,49.74%,89.19%,2.1396,"[0.11550794541835785, 0.8844919800758362]"
8900,0,49.74%,89.19%,0.0072,"[0.9928701519966125, 0.007129821926355362]"
8901,0,49.73%,89.18%,2.1861,"[0.10618697106838226, 0.8938130736351013]"
8902,1,49.74%,89.18%,0.0799,"[0.07697533816099167, 0.9230246543884277]"
8903,0,49.73%,89.17%,2.5076,"[0.08486060053110123, 0.9151394367218018]"
8904,0,49.72%,89.17%,0.0072,"[0.9928057789802551, 0.007194282487034798]"
8905,0,49.72%,89.18%,0.0073,"[0.9927493333816528, 0.007250582333654165]"
8906,1,49.72%,89.18%,0.0927,"[0.08780617266893387, 0.912193775177002]"
8907,0,49.72%,89.18%,0.0073,"[0.9927628636360168, 0.007237172219902277]"
8908,1,49.72%,89.18%,0.0812,"[0.07794620096683502, 0.922053873538971]"
8909,1,49.73%,89.18%,0.0848,"[0.0814015120267868, 0.918598473072052]"
8910,0,49.73%,89.18%,0.1867,"[0.9655242562294006, 0.03447568416595459]"
8911,0,49.72%,89.18%,0.0073,"[0.9927133917808533, 0.007286586798727512]"
8912,0,49.71%,89.18%,0.0073,"[0.9927161335945129, 0.007283921353518963]"
8913,0,49.71%,89.19%,0.033,"[0.9403629302978516, 0.059637073427438736]"
8914,0,49.70%,89.19%,0.0073,"[0.9927051663398743, 0.007294793147593737]"
8915,1,49.71%,89.19%,0.0856,"[0.08223973214626312, 0.9177603125572205]"
8916,0,49.70%,89.19%,0.0073,"[0.9927105903625488, 0.00728935282677412]"
8917,0,49.70%,89.18%,2.2647,"[0.11102347075939178, 0.888976514339447]"
8918,0,49.69%,89.18%,0.0073,"[0.9927002787590027, 0.007299774792045355]"
8919,1,49.70%,89.18%,0.0901,"[0.08509644865989685, 0.9149035811424255]"
8920,0,49.69%,89.18%,0.0074,"[0.9926620721817017, 0.007337896153330803]"
8921,1,49.70%,89.18%,0.0903,"[0.08677680045366287, 0.9132232069969177]"
8922,0,49.69%,89.19%,0.0074,"[0.9926727414131165, 0.007327219936996698]"
8923,1,49.70%,89.19%,0.2259,"[0.17646829783916473, 0.8235317468643188]"
8924,1,49.70%,89.19%,1.1509,"[0.18058422207832336, 0.819415807723999]"
8925,1,49.71%,89.18%,3.5435,"[0.8846661448478699, 0.11533378809690475]"
8926,1,49.71%,89.18%,0.1037,"[0.10105790942907333, 0.8989421129226685]"
8927,1,49.72%,89.17%,0.9758,"[0.6579917669296265, 0.3420082926750183]"
8928,0,49.71%,89.16%,1.5062,"[0.20414017140865326, 0.7958598732948303]"
8929,1,49.72%,89.15%,0.797,"[0.804046094417572, 0.1959538757801056]"
8930,0,49.71%,89.15%,0.0076,"[0.992443859577179, 0.007556114811450243]"
8931,1,49.72%,89.14%,4.3466,"[0.9847358465194702, 0.015264159999787807]"
8932,0,49.71%,89.13%,1.4921,"[0.1902998387813568, 0.8097001910209656]"
8933,0,49.71%,89.12%,1.5617,"[0.44872763752937317, 0.5512722730636597]"
8934,0,49.70%,89.12%,0.018,"[0.9866405129432678, 0.013359522446990013]"
8935,0,49.70%,89.12%,0.008,"[0.9920328259468079, 0.007967171259224415]"
8936,0,49.69%,89.12%,0.0079,"[0.9920823574066162, 0.007917633280158043]"
8937,1,49.70%,89.13%,0.1089,"[0.10418140888214111, 0.8958185315132141]"
8938,1,49.70%,89.13%,0.1168,"[0.10544082522392273, 0.8945592045783997]"
8939,1,49.71%,89.13%,1.0849,"[0.16674810647964478, 0.833251953125]"
8940,1,49.71%,89.12%,0.1889,"[0.7042749524116516, 0.2957250475883484]"
8941,1,49.72%,89.11%,2.0571,"[0.9769492745399475, 0.02305072546005249]"
8942,0,49.71%,89.11%,0.0082,"[0.9918152689933777, 0.00818476639688015]"
8943,1,49.72%,89.11%,0.1707,"[0.14631681144237518, 0.8536832332611084]"
8944,1,49.73%,89.11%,0.2409,"[0.21819855272769928, 0.7818014025688171]"
8945,1,49.73%,89.11%,0.1825,"[0.17486657202243805, 0.8251334428787231]"
8946,0,49.73%,89.11%,0.0084,"[0.9915980100631714, 0.008401913568377495]"
8947,1,49.73%,89.10%,0.3832,"[0.7449048757553101, 0.2550950348377228]"
8948,0,49.73%,89.10%,0.0091,"[0.9910396933555603, 0.008960279636085033]"
8949,0,49.72%,89.11%,0.0087,"[0.991191565990448, 0.008808359503746033]"
8950,1,49.73%,89.11%,1.8058,"[0.1447182595729828, 0.8552817106246948]"
8951,0,49.72%,89.11%,0.0087,"[0.9914019703865051, 0.00859806127846241]"
8952,1,49.73%,89.11%,0.1185,"[0.1734984964132309, 0.8265014886856079]"
8953,0,49.72%,89.11%,0.0678,"[0.7759851217269897, 0.22401486337184906]"
8954,0,49.72%,89.11%,0.0086,"[0.9914408922195435, 0.008559144102036953]"
8955,1,49.72%,89.11%,0.0928,"[0.08864796161651611, 0.9113520383834839]"
8956,0,49.72%,89.11%,0.0092,"[0.9908086657524109, 0.009191331453621387]"
8957,1,49.72%,89.12%,0.0902,"[0.08687785267829895, 0.9131221175193787]"
8958,0,49.72%,89.11%,2.3414,"[0.09850719571113586, 0.9014928340911865]"
8959,0,49.71%,89.10%,1.0563,"[0.1451108157634735, 0.8548892140388489]"
8960,0,49.70%,89.10%,0.009,"[0.9910111427307129, 0.008988826535642147]"
8961,0,49.70%,89.10%,0.0106,"[0.990247905254364, 0.009752134792506695]"
8962,1,49.70%,89.10%,0.1021,"[0.09743694216012955, 0.9025630950927734]"
8963,1,49.71%,89.10%,0.1294,"[0.12995938956737518, 0.8700405955314636]"
8964,1,49.72%,89.10%,0.1148,"[0.10565373301506042, 0.894346296787262]"
8965,0,49.71%,89.10%,0.0088,"[0.991178572177887, 0.008821367286145687]"
8966,1,49.72%,89.10%,0.1079,"[0.10215461999177933, 0.8978453874588013]"
8967,1,49.72%,89.11%,0.1929,"[0.21477389335632324, 0.7852261066436768]"
8968,0,49.72%,89.11%,0.0087,"[0.9912992119789124, 0.008700825273990631]"
8969,1,49.72%,89.11%,0.0998,"[0.09375856071710587, 0.9062414765357971]"
8970,0,49.72%,89.11%,0.009,"[0.9910276532173157, 0.008972360752522945]"
8971,0,49.71%,89.11%,0.0095,"[0.990760087966919, 0.009239893406629562]"
8972,1,49.72%,89.11%,0.0936,"[0.08925582468509674, 0.9107441902160645]"
8973,1,49.72%,89.11%,0.1037,"[0.1022012010216713, 0.8977987766265869]"
8974,1,49.73%,89.11%,0.1113,"[0.10583247989416122, 0.8941674828529358]"
8975,1,49.73%,89.12%,0.1163,"[0.10965092480182648, 0.8903490900993347]"
8976,0,49.73%,89.12%,0.0087,"[0.9913144707679749, 0.008685538545250893]"
8977,1,49.73%,89.12%,0.1069,"[0.09955990314483643, 0.9004400968551636]"
8978,0,49.73%,89.11%,2.1898,"[0.11257588863372803, 0.887424111366272]"
8979,1,49.73%,89.11%,0.7565,"[0.32843905687332153, 0.6715609431266785]"
8980,1,49.74%,89.11%,0.1393,"[0.12679512798786163, 0.8732048869132996]"
8981,0,49.73%,89.11%,0.0094,"[0.9906486868858337, 0.009351316839456558]"
8982,0,49.73%,89.11%,0.0089,"[0.9910895824432373, 0.008910401724278927]"
8983,0,49.72%,89.10%,2.2551,"[0.10474300384521484, 0.8952569961547852]"
8984,1,49.73%,89.10%,0.1083,"[0.10274834930896759, 0.8972517251968384]"
8985,0,49.72%,89.11%,0.0087,"[0.9912931323051453, 0.008706863969564438]"
8986,0,49.72%,89.11%,0.0452,"[0.9701191782951355, 0.02988077513873577]"
8987,0,49.71%,89.11%,0.009,"[0.9910701513290405, 0.008929848670959473]"
8988,1,49.72%,89.11%,0.1214,"[0.11382747441530228, 0.8861724734306335]"
8989,0,49.71%,89.11%,0.0088,"[0.991245687007904, 0.008754287846386433]"
8990,0,49.71%,89.11%,0.0234,"[0.9849012494087219, 0.015098772011697292]"
8991,0,49.70%,89.11%,0.0092,"[0.9908233880996704, 0.009176600724458694]"
8992,0,49.69%,89.11%,0.0089,"[0.9910901784896851, 0.008909826166927814]"
8993,1,49.70%,89.11%,0.1287,"[0.1234671026468277, 0.8765328526496887]"
8994,0,49.69%,89.12%,0.2301,"[0.9647595286369324, 0.03524051979184151]"
8995,0,49.69%,89.12%,0.0089,"[0.9911323189735413, 0.008867666125297546]"
8996,1,49.69%,89.12%,0.1286,"[0.11969016492366791, 0.8803098201751709]"
8997,1,49.70%,89.12%,0.1141,"[0.1068178191781044, 0.8931821584701538]"
8998,1,49.71%,89.12%,0.1506,"[0.13575118780136108, 0.8642488121986389]"
8999,1,49.71%,89.12%,0.1171,"[0.11096952110528946, 0.8890304565429688]"
9000,1,49.72%,89.12%,0.2961,"[0.2068110704421997, 0.7931889891624451]"
9001,0,49.71%,89.11%,1.8614,"[0.14976873993873596, 0.8502312898635864]"
9002,1,49.72%,89.11%,0.1243,"[0.118531234562397, 0.8814687728881836]"
9003,0,49.71%,89.12%,0.0088,"[0.9912159442901611, 0.008784038946032524]"
9004,1,49.72%,89.12%,0.1675,"[0.1205282211303711, 0.8794718384742737]"
9005,0,49.71%,89.12%,0.0088,"[0.9912461638450623, 0.00875383336097002]"
9006,1,49.72%,89.12%,0.1426,"[0.15177211165428162, 0.848227858543396]"
9007,1,49.72%,89.12%,0.1793,"[0.1654760092496872, 0.8345240354537964]"
9008,0,49.72%,89.12%,0.0088,"[0.9912757873535156, 0.008724224753677845]"
9009,1,49.72%,89.12%,0.1132,"[0.10969133675098419, 0.8903086185455322]"
9010,1,49.73%,89.12%,0.2769,"[0.1481984555721283, 0.8518015146255493]"
9011,0,49.72%,89.11%,1.3589,"[0.23541486263275146, 0.7645851969718933]"
9012,0,49.72%,89.12%,0.0088,"[0.9912146329879761, 0.0087853679433465]"
9013,0,49.71%,89.11%,2.0842,"[0.12504680454730988, 0.8749531507492065]"
9014,0,49.71%,89.11%,0.0088,"[0.9912300109863281, 0.008769967593252659]"
9015,0,49.70%,89.11%,0.0099,"[0.9900366067886353, 0.00996334757655859]"
9016,0,49.70%,89.11%,0.0103,"[0.9895764589309692, 0.010423590429127216]"
9017,1,49.70%,89.11%,0.1346,"[0.11543312668800354, 0.8845669031143188]"
9018,0,49.70%,89.11%,0.0088,"[0.9912876486778259, 0.00871236901730299]"
9019,1,49.70%,89.11%,0.1364,"[0.12782351672649384, 0.872176468372345]"
9020,0,49.70%,89.11%,0.1767,"[0.8873661756515503, 0.1126338392496109]"
9021,0,49.69%,89.12%,0.0088,"[0.991239607334137, 0.008760415017604828]"
9022,0,49.68%,89.12%,0.0087,"[0.9912804961204529, 0.00871952436864376]"
9023,1,49.69%,89.12%,0.1115,"[0.1038985624909401, 0.8961014151573181]"
9024,1,49.70%,89.12%,0.1113,"[0.10704318434000015, 0.8929568529129028]"
9025,1,49.70%,89.12%,0.1426,"[0.34514665603637695, 0.6548532843589783]"
9026,0,49.70%,89.12%,0.0088,"[0.9912716746330261, 0.008728320710361004]"
9027,0,49.69%,89.12%,0.0088,"[0.9911949634552002, 0.00880503561347723]"
9028,1,49.70%,89.12%,0.1287,"[0.12485659122467041, 0.8751433491706848]"
9029,0,49.69%,89.13%,0.1544,"[0.805356502532959, 0.19464348256587982]"
9030,1,49.70%,89.13%,0.0999,"[0.10027886927127838, 0.8997212052345276]"
9031,0,49.69%,89.13%,0.0087,"[0.9913641214370728, 0.00863582082092762]"
9032,0,49.68%,89.12%,2.2476,"[0.11573895066976547, 0.8842610716819763]"
9033,1,49.69%,89.12%,0.1204,"[0.10807260125875473, 0.8919273614883423]"
9034,1,49.70%,89.12%,0.1002,"[0.092369943857193, 0.9076300263404846]"
9035,0,49.69%,89.12%,0.0087,"[0.9913454055786133, 0.008654620498418808]"
9036,0,49.68%,89.12%,0.0087,"[0.9912832975387573, 0.008716755546629429]"
9037,0,49.68%,89.12%,0.0086,"[0.9913851022720337, 0.008614953607320786]"
9038,1,49.68%,89.12%,0.1045,"[0.10134429484605789, 0.8986557126045227]"
9039,1,49.69%,89.13%,0.1484,"[0.13175739347934723, 0.8682425618171692]"
9040,1,49.70%,89.13%,0.1078,"[0.10362602770328522, 0.8963739275932312]"
9041,0,49.69%,89.13%,0.0087,"[0.9913080334663391, 0.008692012168467045]"
9042,1,49.70%,89.13%,0.211,"[0.13390779495239258, 0.8660922050476074]"
9043,1,49.70%,89.13%,0.1472,"[0.12107262015342712, 0.8789274096488953]"
9044,1,49.71%,89.13%,0.139,"[0.13111823797225952, 0.8688817024230957]"
9045,1,49.71%,89.13%,0.1055,"[0.09972473233938217, 0.9002752304077148]"
9046,0,49.71%,89.13%,0.0087,"[0.9913854598999023, 0.00861451681703329]"
9047,1,49.71%,89.14%,0.0977,"[0.092681884765625, 0.907318115234375]"
9048,0,49.71%,89.14%,0.0086,"[0.9913926124572754, 0.008607414551079273]"
9049,0,49.70%,89.14%,0.8885,"[0.832706093788147, 0.16729387640953064]"
9050,0,49.70%,89.14%,0.1246,"[0.6839743256568909, 0.31602564454078674]"
9051,0,49.69%,89.14%,0.0087,"[0.991269588470459, 0.008730395697057247]"
9052,1,49.70%,89.13%,0.2538,"[0.9014639854431152, 0.09853603690862656]"
9053,1,49.70%,89.13%,0.1039,"[0.1035112515091896, 0.8964887261390686]"
9054,1,49.71%,89.13%,2.6571,"[0.4503490626811981, 0.5496509671211243]"
9055,1,49.71%,89.13%,0.2737,"[0.45594727993011475, 0.5440526604652405]"
9056,1,49.72%,89.14%,0.1869,"[0.3433162271976471, 0.6566837430000305]"
9057,0,49.71%,89.14%,0.0087,"[0.9913691878318787, 0.008630822412669659]"
9058,1,49.72%,89.14%,0.1034,"[0.12744858860969543, 0.8725513815879822]"
9059,0,49.71%,89.14%,0.0086,"[0.9913586378097534, 0.00864139199256897]"
9060,1,49.72%,89.14%,0.1138,"[0.10631275922060013, 0.8936872482299805]"
9061,1,49.72%,89.14%,0.1068,"[0.11291875690221786, 0.8870813250541687]"
9062,1,49.73%,89.14%,0.099,"[0.10030093789100647, 0.8996990919113159]"
9063,0,49.72%,89.14%,0.0088,"[0.9912335276603699, 0.00876648724079132]"
9064,0,49.72%,89.15%,0.0166,"[0.8582472205162048, 0.1417527198791504]"
9065,1,49.72%,89.15%,0.1025,"[0.09559424966573715, 0.9044057726860046]"
9066,1,49.73%,89.15%,0.098,"[0.09499192237854004, 0.9050081372261047]"
9067,1,49.74%,89.15%,0.1293,"[0.12417053431272507, 0.8758294582366943]"
9068,1,49.74%,89.15%,0.1044,"[0.09869710355997086, 0.9013028740882874]"
9069,1,49.75%,89.15%,0.1169,"[0.10325615108013153, 0.8967438340187073]"
9070,0,49.74%,89.14%,1.7822,"[0.19591480493545532, 0.8040852546691895]"
9071,0,49.74%,89.14%,0.0087,"[0.991326630115509, 0.008673303760588169]"
9072,1,49.74%,89.14%,0.0922,"[0.0872768983244896, 0.9127231240272522]"
9073,0,49.74%,89.14%,0.0087,"[0.9913491606712341, 0.008650841191411018]"
9074,0,49.73%,89.15%,0.0091,"[0.9908413887023926, 0.00915856845676899]"
9075,0,49.72%,89.14%,2.3946,"[0.09202632308006287, 0.9079736471176147]"
9076,1,49.73%,89.14%,0.1001,"[0.09651560336351395, 0.9034844040870667]"
9077,1,49.74%,89.14%,0.1052,"[0.10007478296756744, 0.8999252319335938]"
9078,1,49.74%,89.14%,0.1253,"[0.2324514240026474, 0.7675485610961914]"
9079,0,49.74%,89.14%,0.0088,"[0.9912958145141602, 0.008704215288162231]"
9080,1,49.74%,89.14%,0.1132,"[0.11025349795818329, 0.8897464871406555]"
9081,0,49.74%,89.14%,0.009,"[0.9910624027252197, 0.00893761683255434]"
9082,0,49.73%,89.14%,1.5874,"[0.9101946949958801, 0.08980536460876465]"
9083,1,49.74%,89.15%,0.0925,"[0.0895846039056778, 0.9104153513908386]"
9084,0,49.73%,89.15%,0.0385,"[0.9403880834579468, 0.05961194634437561]"
9085,1,49.74%,89.15%,0.1069,"[0.09457051008939743, 0.9054295420646667]"
9086,1,49.74%,89.15%,0.1049,"[0.09836310148239136, 0.9016368985176086]"
9087,1,49.75%,89.15%,0.1232,"[0.11821888387203217, 0.8817811608314514]"
9088,1,49.75%,89.15%,0.1101,"[0.10092716664075851, 0.8990728855133057]"
9089,1,49.76%,89.15%,0.1255,"[0.1195710301399231, 0.8804290294647217]"
9090,0,49.75%,89.15%,0.0095,"[0.9901928901672363, 0.00980714987963438]"
9091,1,49.76%,89.16%,0.2356,"[0.09064095467329025, 0.9093590378761292]"
9092,1,49.76%,89.16%,0.1031,"[0.11136122047901154, 0.8886387944221497]"
9093,0,49.76%,89.16%,0.0087,"[0.991341769695282, 0.00865829549729824]"
9094,1,49.76%,89.16%,0.1085,"[0.10682700574398041, 0.8931729793548584]"
9095,1,49.77%,89.16%,0.1252,"[0.12054837495088577, 0.8794516324996948]"
9096,0,49.76%,89.16%,0.0088,"[0.9912468791007996, 0.008753142319619656]"
9097,1,49.77%,89.16%,0.1033,"[0.09527288377285004, 0.9047271013259888]"
9098,1,49.77%,89.16%,0.0904,"[0.08600930124521255, 0.9139906764030457]"
9099,1,49.78%,89.16%,0.0897,"[0.08633872866630554, 0.9136612415313721]"
9100,1,49.79%,89.17%,0.0898,"[0.08798206597566605, 0.9120179414749146]"
9101,0,49.78%,89.17%,0.0089,"[0.9911154508590698, 0.008884529583156109]"
9102,1,49.79%,89.17%,0.0966,"[0.09297521412372589, 0.9070248007774353]"
9103,1,49.79%,89.17%,0.0879,"[0.08413433283567429, 0.9158656597137451]"
9104,0,49.79%,89.17%,0.0086,"[0.9913984537124634, 0.008601573295891285]"
9105,1,49.79%,89.17%,0.0898,"[0.08783838897943497, 0.9121615290641785]"
9106,1,49.80%,89.17%,0.0938,"[0.08918921649456024, 0.9108107686042786]"
9107,0,49.79%,89.17%,0.0088,"[0.9912999272346497, 0.008700059726834297]"
9108,1,49.80%,89.18%,0.0893,"[0.08548810333013535, 0.9145118594169617]"
9109,1,49.80%,89.18%,0.0906,"[0.08664599061012268, 0.9133540391921997]"
9110,0,49.80%,89.17%,2.2952,"[0.12996797263622284, 0.8700320720672607]"
9111,1,49.80%,89.17%,0.1226,"[0.1112230122089386, 0.8887770175933838]"
9112,1,49.81%,89.17%,0.0971,"[0.0933380201458931, 0.9066619873046875]"
9113,1,49.81%,89.17%,0.2737,"[0.3619084358215332, 0.6380915641784668]"
9114,1,49.82%,89.17%,0.0846,"[0.08104509860277176, 0.9189549088478088]"
9115,1,49.82%,89.17%,0.0873,"[0.08411619812250137, 0.9158837795257568]"
9116,1,49.83%,89.17%,0.0917,"[0.08686284720897675, 0.9131371974945068]"
9117,0,49.82%,89.18%,0.009,"[0.9911626577377319, 0.008837387897074223]"
9118,0,49.82%,89.18%,0.0121,"[0.987562894821167, 0.012437132187187672]"
9119,1,49.82%,89.18%,0.0881,"[0.08420134335756302, 0.9157987236976624]"
9120,0,49.82%,89.18%,0.0106,"[0.9878627061843872, 0.012137320823967457]"
9121,1,49.82%,89.18%,0.0878,"[0.08465562015771866, 0.9153444170951843]"
9122,1,49.83%,89.18%,0.0858,"[0.08243490010499954, 0.917565107345581]"
9123,1,49.84%,89.18%,0.0904,"[0.08402445912361145, 0.9159755110740662]"
9124,0,49.83%,89.18%,0.0086,"[0.9914037585258484, 0.0085963299497962]"
9125,0,49.82%,89.18%,0.0088,"[0.9912965297698975, 0.008703519590198994]"
9126,0,49.82%,89.19%,0.0145,"[0.960393488407135, 0.03960646688938141]"
9127,0,49.81%,89.19%,0.0111,"[0.9847823977470398, 0.015217605978250504]"
9128,0,49.81%,89.19%,0.4066,"[0.8668010830879211, 0.13319885730743408]"
9129,0,49.80%,89.19%,0.012,"[0.9884546995162964, 0.011545234359800816]"
9130,1,49.81%,89.19%,0.0843,"[0.08086799830198288, 0.9191319942474365]"
9131,1,49.81%,89.19%,0.0876,"[0.08415486663579941, 0.9158450961112976]"
9132,1,49.82%,89.19%,0.0864,"[0.08289609104394913, 0.9171038866043091]"
9133,1,49.82%,89.19%,0.0996,"[0.09284593909978867, 0.9071540832519531]"
9134,0,49.82%,89.20%,0.0088,"[0.9912153482437134, 0.008784695528447628]"
9135,0,49.81%,89.20%,0.0095,"[0.9907138347625732, 0.009286130778491497]"
9136,1,49.82%,89.20%,0.0839,"[0.0802273377776146, 0.9197726249694824]"
9137,0,49.81%,89.20%,0.0087,"[0.9913426637649536, 0.008657263591885567]"
9138,1,49.82%,89.20%,0.084,"[0.08068311214447021, 0.9193169474601746]"
9139,0,49.81%,89.19%,2.4646,"[0.08469734340906143, 0.9153026938438416]"
9140,1,49.82%,89.19%,0.0906,"[0.08937913179397583, 0.910620927810669]"
9141,0,49.81%,89.19%,0.0084,"[0.9916554689407349, 0.008344477042555809]"
9142,1,49.82%,89.19%,0.0862,"[0.08180234581232071, 0.9181976914405823]"
9143,1,49.83%,89.20%,0.0926,"[0.08714651316404343, 0.9128535389900208]"
9144,0,49.82%,89.19%,2.3919,"[0.0861387699842453, 0.9138612151145935]"
9145,0,49.81%,89.19%,0.0085,"[0.9915323853492737, 0.008467650040984154]"
9146,1,49.82%,89.19%,0.088,"[0.08731458336114883, 0.9126854538917542]"
9147,0,49.81%,89.19%,0.0085,"[0.9915735125541687, 0.008426520973443985]"
9148,1,49.82%,89.19%,0.1012,"[0.09450829774141312, 0.9054916501045227]"
9149,0,49.81%,89.19%,0.0089,"[0.9912000298500061, 0.008800039067864418]"
9150,1,49.82%,89.19%,0.1134,"[0.10754619538784027, 0.8924537897109985]"
9151,0,49.81%,89.18%,2.3965,"[0.09293119609355927, 0.9070688486099243]"
9152,0,49.81%,89.18%,0.0095,"[0.9906749129295349, 0.009325159713625908]"
9153,1,49.81%,89.19%,0.0991,"[0.09238026291131973, 0.9076197147369385]"
9154,0,49.81%,89.19%,0.0085,"[0.9915603995323181, 0.008439647033810616]"
9155,1,49.81%,89.18%,0.1266,"[0.9002143740653992, 0.09978567063808441]"
9156,0,49.81%,89.18%,0.0086,"[0.9915110468864441, 0.008488979190587997]"
9157,1,49.81%,89.18%,0.0961,"[0.09386403858661652, 0.9061359763145447]"
9158,0,49.81%,89.18%,0.0085,"[0.9914996027946472, 0.008500393480062485]"
9159,1,49.81%,89.18%,0.0969,"[0.08813069760799408, 0.9118692278862]"
9160,0,49.81%,89.18%,0.0095,"[0.9907638430595398, 0.009236176498234272]"
9161,0,49.80%,89.18%,0.0088,"[0.9912822246551514, 0.008717736229300499]"
9162,1,49.81%,89.18%,0.1009,"[0.09256144613027573, 0.9074385762214661]"
9163,1,49.81%,89.19%,0.1217,"[0.11842870712280273, 0.881571352481842]"
9164,0,49.81%,89.19%,0.0098,"[0.9904211759567261, 0.009578823111951351]"
9165,1,49.81%,89.19%,0.0985,"[0.09223371744155884, 0.9077662229537964]"
9166,0,49.81%,89.19%,0.0085,"[0.9915233850479126, 0.00847659818828106]"
9167,0,49.80%,89.19%,0.0085,"[0.9915015697479248, 0.008498420007526875]"
9168,1,49.81%,89.19%,0.0989,"[0.10426697880029678, 0.8957330584526062]"
9169,1,49.81%,89.19%,0.107,"[0.100187286734581, 0.8998126983642578]"
9170,0,49.81%,89.19%,0.0089,"[0.9911301136016846, 0.008869845420122147]"
9171,1,49.81%,89.20%,0.1448,"[0.11656345427036285, 0.8834365606307983]"
9172,1,49.82%,89.20%,0.096,"[0.09090147167444229, 0.9090984463691711]"
9173,1,49.83%,89.20%,0.1027,"[0.09530559182167053, 0.9046944379806519]"
9174,1,49.83%,89.20%,0.1075,"[0.11123263090848923, 0.888767421245575]"
9175,0,49.83%,89.19%,2.3257,"[0.09701994061470032, 0.9029800891876221]"
9176,1,49.83%,89.19%,0.1059,"[0.09818091988563538, 0.9018190503120422]"
9177,0,49.83%,89.18%,2.1694,"[0.11028151959180832, 0.8897184133529663]"
9178,0,49.82%,89.17%,0.0339,"[0.12023649364709854, 0.8797634840011597]"
9179,0,49.81%,89.17%,0.0091,"[0.9909923076629639, 0.009007749147713184]"
9180,1,49.82%,89.17%,0.1043,"[0.09744667261838913, 0.902553379535675]"
9181,1,49.83%,89.17%,0.1164,"[0.1090882271528244, 0.8909117579460144]"
9182,0,49.82%,89.18%,0.0148,"[0.9840217232704163, 0.015978295356035233]"
9183,0,49.81%,89.18%,0.0088,"[0.9912636280059814, 0.008736347779631615]"
9184,0,49.81%,89.18%,1.4286,"[0.7108802795410156, 0.289119690656662]"
9185,0,49.80%,89.18%,0.0085,"[0.9914931654930115, 0.008506910875439644]"
9186,1,49.81%,89.18%,0.0992,"[0.10828017443418503, 0.8917198181152344]"
9187,0,49.80%,89.18%,0.0085,"[0.9915338158607483, 0.008466200903058052]"
9188,0,49.80%,89.17%,0.6799,"[0.4387145936489105, 0.5612854361534119]"
9189,0,49.79%,89.17%,0.0085,"[0.9915464520454407, 0.008453493006527424]"
9190,0,49.79%,89.17%,0.0085,"[0.9915204644203186, 0.008479572832584381]"
9191,1,49.79%,89.18%,0.1172,"[0.1103295162320137, 0.8896704912185669]"
9192,1,49.80%,89.18%,0.1044,"[0.09868874400854111, 0.9013112187385559]"
9193,0,49.79%,89.18%,0.0104,"[0.9896600246429443, 0.010339953936636448]"
9194,1,49.80%,89.18%,0.139,"[0.13375630974769592, 0.8662436008453369]"
